time,roll,pitch,yaw,rp_rpm,ry_rpm,err_p,err_y,mp_rpm,my_rpm
19.087,-0.0572,-0.4409,0.9598,-0.44,0.79,0.26,-9.99,-1844.0,-863.4
19.154,-0.0436,-0.464,0.9598,-0.44,0.79,1.58,-9.99,-1510.7,-863.1
19.22,-0.0523,-0.4414,0.9598,-0.44,0.79,0.29,-9.99,-1842.4,-866.9
19.286,-0.0618,-0.4672,0.9598,-0.44,0.79,1.77,-9.99,-1512.2,-866.3
19.352,-0.0569,-0.439,0.9598,-0.44,0.79,0.15,-9.99,-1842.3,-870.8
19.419,-0.047,-0.4386,0.9598,-0.44,0.79,0.13,-9.99,-1685.0,-873.0
19.485,-0.0669,-0.469,0.9598,-0.44,0.79,1.87,-9.99,-1354.4,-871.3
19.551,-0.069,-0.4821,0.9598,-0.44,0.79,2.62,-9.99,-1401.0,-871.6
19.617,-0.0701,-0.4802,0.9598,-0.44,0.79,2.51,-9.99,-1649.9,-873.8
19.684,-0.0369,-0.4468,0.9598,-0.44,0.79,0.6,-9.99,-1981.1,-878.8
19.75,-0.018,-0.4377,0.9598,-0.44,0.79,0.08,-9.99,-1805.9,-881.4
19.816,-0.0204,-0.4654,0.9598,-0.44,0.79,1.66,-9.99,-1474.4,-880.2
19.882,-0.0364,-0.4393,0.9598,-0.44,0.79,0.17,-9.99,-1805.0,-884.4
19.948,-0.0474,-0.4332,0.9598,-0.44,0.79,-0.18,-9.99,-1767.6,-886.7
20.014,-0.0503,-0.469,0.9598,-0.44,0.79,1.87,-9.99,-1435.3,-885.3
20.08,-0.0794,-0.4579,0.9598,-0.44,0.79,1.23,-9.99,-1765.5,-888.0
20.146,-0.0465,-0.4588,0.9598,-0.44,0.79,1.28,-9.99,-1627.0,-889.4
20.212,-0.0435,-0.4556,0.9598,-0.44,0.79,1.1,-9.99,-1692.5,-891.6
20.278,-0.0408,-0.4606,0.9598,-0.44,0.79,1.39,-9.99,-1556.8,-892.7
20.344,-0.0376,-0.458,0.9598,-0.44,0.79,1.24,-9.99,-1678.4,-894.8
20.41,-0.0323,-0.4331,0.9598,-0.44,0.79,-0.18,-9.99,-2000.0,-898.9
20.477,-0.0499,-0.442,0.9598,-0.44,0.79,0.32,-9.99,-1677.3,-899.4
20.543,-0.0606,-0.4452,0.9598,-0.44,0.79,0.51,-9.99,-1603.5,-900.8
20.609,-0.0614,-0.4597,0.9598,-0.44,0.79,1.34,-9.99,-1391.8,-901.2
20.675,-0.0568,-0.4508,0.9598,-0.44,0.79,0.83,-9.99,-1722.8,-903.9
20.742,-0.0493,-0.4406,0.9598,-0.44,0.79,0.25,-9.99,-1806.2,-906.6
20.812,-0.032,-0.4454,0.9598,-0.44,0.79,0.52,-9.99,-1580.0,-907.8
20.883,-0.0411,-0.4481,0.9598,-0.44,0.79,0.68,-9.99,-1607.2,-909.4
20.953,-0.0478,-0.4448,0.9598,-0.44,0.79,0.49,-9.99,-1697.3,-911.4
21.023,-0.0659,-0.4026,0.9598,-0.44,0.79,-1.94,-9.99,-2000.0,-917.1
21.094,-0.0578,-0.3796,0.9598,-0.44,0.79,-3.25,-9.99,-2000.0,-920.5
21.165,-0.0723,-0.3608,0.9598,-0.44,0.79,-4.33,-9.99,-1996.5,-923.6
21.235,-0.0658,-0.3772,0.9598,-0.44,0.79,-3.39,-9.99,-1648.0,-924.3
21.305,-0.0924,-0.3936,0.9598,-0.44,0.79,-2.45,-9.99,-1479.7,-924.7
21.375,-0.0944,-0.4008,0.9598,-0.44,0.79,-2.04,-9.99,-1614.3,-925.8
21.446,-0.0796,-0.4108,0.9598,-0.44,0.79,-1.46,-9.99,-1559.6,-926.8
21.516,-0.055,-0.4433,0.9598,-0.44,0.79,0.4,-9.99,-1208.7,-925.7
21.586,-0.0606,-0.4545,0.9598,-0.44,0.79,1.04,-9.99,-1477.8,-926.5
21.656,-0.0675,-0.4599,0.9598,-0.44,0.79,1.35,-9.99,-1561.0,-927.8
21.726,-0.0547,-0.4495,0.9598,-0.44,0.79,0.75,-9.99,-1798.5,-930.5
21.797,-0.0624,-0.4464,0.9598,-0.44,0.79,0.58,-9.99,-1701.6,-932.6
21.867,-0.0662,-0.45,0.9598,-0.44,0.79,0.78,-9.99,-1599.0,-934.0
21.937,-0.0525,-0.4297,0.9598,-0.44,0.79,-0.38,-9.99,-1946.1,-937.3
22.008,-0.0357,-0.418,0.9598,-0.44,0.79,-1.05,-9.99,-1850.8,-940.1
22.079,-0.025,-0.4165,0.9598,-0.44,0.79,-1.13,-9.99,-1715.4,-942.0
22.149,-0.0413,-0.4114,0.9598,-0.44,0.79,-1.43,-9.99,-1773.2,-944.2
22.219,-0.0478,-0.4116,0.9598,-0.44,0.79,-1.42,-9.99,-1700.0,-945.9
22.29,-0.0492,-0.4083,0.9598,-0.44,0.79,-1.6,-9.99,-1753.4,-947.9
22.36,-0.0473,-0.4078,0.9598,-0.44,0.79,-1.63,-9.99,-1716.5,-949.5
22.43,-0.043,-0.4058,0.9598,-0.44,0.79,-1.75,-9.99,-1742.3,-951.4
22.5,-0.0475,-0.4005,0.9598,-0.44,0.79,-2.06,-9.99,-1793.1,-953.8
22.571,-0.0547,-0.4031,0.9598,-0.44,0.79,-1.91,-9.99,-1682.5,-955.3
22.641,-0.0364,-0.4008,0.9598,-0.44,0.79,-2.03,-9.99,-1754.3,-956.8
22.712,-0.034,-0.3905,0.9598,-0.44,0.79,-2.62,-9.99,-1873.0,-959.4
22.783,-0.0456,-0.4137,0.9598,-0.44,0.79,-1.3,-9.99,-1517.9,-959.4
22.853,-0.0594,-0.4301,0.9598,-0.44,0.79,-0.36,-9.99,-1440.1,-959.7
22.923,-0.0637,-0.4447,0.9598,-0.44,0.79,0.48,-9.99,-1446.7,-960.1
22.995,-0.0745,-0.4407,0.9598,-0.44,0.79,0.25,-9.99,-1731.2,-962.3
23.067,-0.0712,-0.4386,0.9598,-0.44,0.79,0.13,-9.99,-1706.0,-964.2
23.134,-0.0822,-0.4425,0.9598,-0.44,0.79,0.35,-9.99,-1614.2,-965.4
23.2,-0.0844,-0.4449,0.9598,-0.44,0.79,0.49,-9.99,-1632.0,-966.8
23.266,-0.0721,-0.4435,0.9598,-0.44,0.79,0.41,-9.99,-1691.7,-968.5
23.332,-0.0681,-0.4424,0.9598,-0.44,0.79,0.35,-9.99,-1688.3,-970.3
23.398,-0.0585,-0.443,0.9598,-0.44,0.79,0.38,-9.99,-1660.9,-971.6
23.465,-0.0796,-0.4545,0.9598,-0.44,0.79,1.04,-9.99,-1468.8,-972.2
23.531,-0.0947,-0.457,0.9598,-0.44,0.79,1.18,-9.99,-1613.0,-973.8
23.598,-0.0846,-0.4618,0.9598,-0.44,0.79,1.46,-9.99,-1567.7,-974.8
23.664,-0.0671,-0.4504,0.9598,-0.44,0.79,0.8,-9.99,-1823.6,-977.3
23.731,-0.058,-0.4529,0.9598,-0.44,0.79,0.95,-9.99,-1613.9,-978.7
23.798,-0.0657,-0.4463,0.9598,-0.44,0.79,0.57,-9.99,-1757.3,-980.8
23.864,-0.0721,-0.4467,0.9598,-0.44,0.79,0.59,-9.99,-1653.2,-982.2
23.932,-0.0797,-0.4484,0.9598,-0.44,0.79,0.69,-9.99,-1631.7,-983.9
23.998,-0.0667,-0.441,0.9598,-0.44,0.79,0.27,-9.99,-1775.2,-985.7
24.065,-0.0556,-0.4412,0.9598,-0.44,0.79,0.28,-9.99,-1661.0,-987.5
24.132,-0.0359,-0.4362,0.9598,-0.44,0.79,-0.01,-9.99,-1745.4,-989.6
24.198,-0.0495,-0.4388,0.9598,-0.44,0.79,0.14,-9.99,-1627.4,-990.8
24.264,-0.0664,-0.4423,0.9598,-0.44,0.79,0.34,-9.99,-1607.4,-991.9
24.331,-0.0644,-0.4393,0.9598,-0.44,0.79,0.17,-9.99,-1712.1,-993.8
24.397,-0.0594,-0.4367,0.9598,-0.44,0.79,0.02,-9.99,-1708.5,-995.6
24.463,-0.053,-0.4389,0.9598,-0.44,0.79,0.15,-9.99,-1632.4,-997.0
24.53,-0.0566,-0.4451,0.9598,-0.44,0.79,0.5,-9.99,-1560.1,-998.0
24.596,-0.0631,-0.4451,0.9598,-0.44,0.79,0.5,-9.99,-1657.4,-999.6
24.662,-0.0626,-0.4413,0.9598,-0.44,0.79,0.28,-9.99,-1718.5,-1001.2
24.728,-0.0592,-0.4317,0.9598,-0.44,0.79,-0.26,-9.99,-1813.1,-1003.3
24.794,-0.0668,-0.4272,0.9598,-0.44,0.79,-0.53,-9.99,-1747.6,-1005.4
24.86,-0.0529,-0.4306,0.9598,-0.44,0.79,-0.33,-9.99,-1622.9,-1006.7
24.927,-0.0435,-0.4203,0.9598,-0.44,0.79,-0.92,-9.99,-1835.4,-1009.2
24.993,-0.0578,-0.4285,0.9598,-0.44,0.79,-0.45,-9.99,-1549.9,-1009.9
25.059,-0.0653,-0.4306,0.9598,-0.44,0.79,-0.33,-9.99,-1644.4,-1011.5
25.125,-0.0494,-0.4246,0.9598,-0.44,0.79,-0.67,-9.99,-1772.2,-1013.2
25.192,-0.0562,-0.4237,0.9598,-0.44,0.79,-0.72,-9.99,-1698.1,-1014.9
25.258,-0.0736,-0.423,0.9598,-0.44,0.79,-0.77,-9.99,-1697.6,-1016.3
25.324,-0.059,-0.4289,0.9598,-0.44,0.79,-0.43,-9.99,-1586.5,-1017.4
25.39,-0.042,-0.4137,0.9598,-0.44,0.79,-1.3,-9.99,-1913.5,-1019.9
25.457,-0.0355,-0.4043,0.9598,-0.44,0.79,-1.84,-9.99,-1845.6,-1022.4
25.523,-0.0514,-0.4016,0.9598,-0.44,0.79,-1.99,-9.99,-1756.2,-1024.2
25.589,-0.0611,-0.4067,0.9598,-0.44,0.79,-1.7,-9.99,-1631.9,-1025.0
25.656,-0.0559,-0.4061,0.9598,-0.44,0.79,-1.73,-9.99,-1722.2,-1026.9
25.722,-0.0695,-0.4173,0.9598,-0.44,0.79,-1.09,-9.99,-1524.3,-1027.1
25.791,-0.086,-0.4267,0.9598,-0.44,0.79,-0.55,-9.99,-1545.3,-1028.2
25.858,-0.074,-0.4269,0.9598,-0.44,0.79,-0.54,-9.99,-1685.6,-1029.6
25.924,-0.0717,-0.4344,0.9598,-0.44,0.79,-0.11,-9.99,-1560.6,-1030.5
25.991,-0.0616,-0.4312,0.9598,-0.44,0.79,-0.29,-9.99,-1729.3,-1032.4
26.058,-0.0668,-0.4461,0.9598,-0.44,0.79,0.56,-9.99,-1418.2,-1032.6
26.124,-0.081,-0.4608,0.9598,-0.44,0.79,1.4,-9.99,-1399.1,-1032.8
26.19,-0.086,-0.4672,0.9598,-0.44,0.79,1.77,-9.99,-1530.5,-1034.0
26.257,-0.0772,-0.4531,0.9598,-0.44,0.79,0.96,-9.99,-1852.1,-1036.3
26.323,-0.0679,-0.4535,0.9598,-0.44,0.79,0.98,-9.99,-1643.4,-1038.0
26.39,-0.0692,-0.4345,0.9598,-0.44,0.79,-0.11,-9.99,-1940.3,-1041.0
26.456,-0.0766,-0.4295,0.9598,-0.44,0.79,-0.39,-9.99,-1752.7,-1042.7
26.522,-0.0748,-0.4346,0.9598,-0.44,0.79,-0.1,-9.99,-1594.5,-1043.8
26.589,-0.0583,-0.4225,0.9598,-0.44,0.79,-0.79,-9.99,-1861.2,-1046.2
26.655,-0.0518,-0.4187,0.9598,-0.44,0.79,-1.01,-9.99,-1749.3,-1047.8
26.722,-0.0554,-0.4239,0.9598,-0.44,0.79,-0.71,-9.99,-1609.9,-1049.1
26.788,-0.0548,-0.4163,0.9598,-0.44,0.79,-1.15,-9.99,-1807.8,-1051.0
26.854,-0.0453,-0.4067,0.9598,-0.44,0.79,-1.7,-9.99,-1848.0,-1053.4
26.921,-0.0628,-0.4184,0.9598,-0.44,0.79,-1.03,-9.99,-1513.6,-1053.6
26.987,-0.0686,-0.4273,0.9598,-0.44,0.79,-0.52,-9.99,-1546.6,-1054.8
27.053,-0.0613,-0.4221,0.9598,-0.44,0.79,-0.81,-9.99,-1768.9,-1056.5
27.12,-0.0707,-0.4256,0.9598,-0.44,0.79,-0.62,-9.99,-1636.6,-1057.8
27.186,-0.0821,-0.4262,0.9598,-0.44,0.79,-0.58,-9.99,-1678.0,-1059.0
27.252,-0.0579,-0.4274,0.9697,-0.44,0.79,-0.51,-10.56,-1668.4,-1150.1
27.321,-0.0591,-0.4113,0.9735,-0.44,0.79,-1.43,-10.78,-1926.1,-1115.4
27.387,-0.0612,-0.4113,0.9749,-0.44,0.79,-1.43,-10.86,-1707.1,-1103.1
27.453,-0.0685,-0.4188,0.9754,-0.44,0.79,-1.0,-10.89,-1583.2,-1098.2
27.52,-0.0544,-0.4315,0.9756,-0.44,0.79,-0.28,-10.9,-1480.2,-1096.6
27.586,-0.0435,-0.4238,0.9757,-0.44,0.79,-0.72,-10.9,-1804.7,-1097.8
27.652,-0.0557,-0.4204,0.9757,-0.44,0.79,-0.91,-10.9,-1747.9,-1099.2
27.719,-0.0672,-0.4247,0.9757,-0.44,0.79,-0.66,-10.9,-1625.6,-1100.3
27.785,-0.0521,-0.4205,0.9756,-0.44,0.79,-0.91,-10.9,-1760.2,-1101.9
27.851,-0.0393,-0.4202,0.9756,-0.44,0.79,-0.93,-10.9,-1704.0,-1103.6
27.918,-0.0253,-0.4171,0.9756,-0.44,0.79,-1.1,-10.9,-1747.0,-1105.4
27.987,-0.0371,-0.4198,0.9756,-0.44,0.79,-0.95,-10.9,-1662.1,-1106.8
28.054,-0.0421,-0.4176,0.9756,-0.44,0.79,-1.07,-10.9,-1736.6,-1108.2
28.125,-0.052,-0.4264,0.9755,-0.44,0.79,-0.57,-10.89,-1564.6,-1109.2
28.196,-0.0526,-0.4192,0.9755,-0.44,0.79,-0.98,-10.89,-1800.9,-1111.4
28.265,-0.0319,-0.4154,0.9655,-0.44,0.79,-1.2,-10.32,-1760.3,-1022.3
28.335,-0.0372,-0.4211,0.9518,-0.44,0.79,-0.88,-9.53,-1621.7,-968.1
28.405,-0.0537,-0.4248,0.9266,-0.44,0.79,-0.66,-8.09,-1645.7,-816.3
28.475,-0.0369,-0.428,0.8872,-0.44,0.79,-0.48,-5.84,-1652.5,-467.3
28.544,-0.0322,-0.4251,0.8524,-0.44,0.79,-0.64,-3.84,-1743.5,-355.6
28.616,-0.0321,-0.4163,0.8094,-0.44,0.79,-1.15,-1.37,-1832.1,1.8
28.686,-0.016,-0.4204,0.7633,-0.44,0.79,-0.91,1.26,-1653.7,354.7
28.756,-0.0228,-0.4295,0.7163,-0.44,0.79,-0.39,3.96,-1563.4,700.7
28.827,-0.0415,-0.4487,0.6687,-0.44,0.79,0.71,6.69,-1377.3,824.2
28.898,-0.0423,-0.4418,0.6311,-0.44,0.79,0.31,8.84,-1730.8,831.2
28.967,-0.0549,-0.4355,0.5874,-0.44,0.79,-0.05,11.34,-1771.2,984.0
29.038,-0.0674,-0.4364,0.5512,-0.44,0.79,0.0,13.42,-1668.0,996.7
29.109,-0.0643,-0.4286,0.518,-0.44,0.79,-0.44,15.32,-1792.9,1041.4
29.177,-0.0704,-0.4085,0.4862,-0.44,0.79,-1.6,17.14,-1975.4,1101.2
29.247,-0.0973,-0.4122,0.4646,-0.44,0.79,-1.38,18.38,-1647.6,1066.9
29.317,-0.081,-0.4136,0.4368,-0.44,0.79,-1.3,19.97,-1677.7,1155.9
29.388,-0.0727,-0.4116,0.4168,-0.44,0.79,-1.42,21.12,-1725.0,1140.3
29.458,-0.065,-0.3956,0.3999,-0.44,0.79,-2.33,22.09,-1926.2,1154.6
29.529,-0.0858,-0.4098,0.384,-0.44,0.79,-1.52,23.0,-1573.5,1173.3
29.599,-0.0834,-0.4156,0.3685,-0.44,0.79,-1.19,23.89,-1602.2,1196.6
29.669,-0.087,-0.4095,0.3631,-0.44,0.79,-1.54,24.19,-1776.8,1143.5
29.74,-0.0886,-0.3946,0.3516,-0.44,0.79,-2.39,24.86,-1906.1,1207.7
29.81,-0.0778,-0.3847,0.3477,-0.44,0.79,-2.96,25.08,-1853.9,1169.1
29.88,-0.0573,-0.37,0.3467,-0.44,0.79,-3.8,25.14,-1932.5,1157.1
29.951,-0.0676,-0.3765,0.3467,-0.44,0.79,-3.43,25.13,-1642.9,1152.8
30.021,-0.0551,-0.3575,0.3471,-0.44,0.79,-4.51,25.11,-1993.9,1155.7
30.091,-0.0682,-0.3402,0.3477,-0.44,0.79,-5.51,25.08,-2000.0,1159.8
30.161,-0.0805,-0.3469,0.3483,-0.44,0.79,-5.13,25.04,-1684.1,1161.1
30.231,-0.0527,-0.3433,0.3488,-0.44,0.79,-5.33,25.02,-1829.7,1164.8
30.301,-0.072,-0.341,0.3493,-0.44,0.79,-5.46,24.99,-1820.1,1167.8
30.371,-0.0439,-0.3448,0.3498,-0.44,0.79,-5.24,24.96,-1734.6,1170.2
30.442,-0.0484,-0.3358,0.3502,-0.44,0.79,-5.76,24.93,-1915.7,1174.3
30.513,-0.0661,-0.3443,0.3506,-0.44,0.79,-5.27,24.91,-1676.3,1176.2
30.583,-0.0815,-0.368,0.351,-0.44,0.79,-3.92,24.89,-1412.3,1175.7
30.655,-0.0657,-0.3757,0.3514,-0.44,0.79,-3.47,24.87,-1653.9,1178.2
30.725,-0.0544,-0.3774,0.3518,-0.44,0.79,-3.37,24.85,-1736.0,1180.2
30.795,-0.0502,-0.3886,0.3521,-0.44,0.79,-2.73,24.83,-1585.2,1181.7
30.865,-0.0766,-0.3873,0.3524,-0.44,0.79,-2.81,24.81,-1767.7,1185.0
30.935,-0.0848,-0.3861,0.3527,-0.44,0.79,-2.88,24.79,-1767.8,1188.5
31.006,-0.0977,-0.3613,0.3529,-0.44,0.79,-4.3,24.78,-2000.0,1194.9
31.076,-0.0946,-0.3558,0.3532,-0.44,0.79,-4.62,24.77,-1863.6,1198.6
31.147,-0.0643,-0.3489,0.3534,-0.44,0.79,-5.01,24.75,-1889.7,1203.0
31.218,-0.0924,-0.3761,0.3535,-0.44,0.79,-3.45,24.74,-1535.9,1202.3
31.287,-0.0626,-0.3703,0.3637,-0.44,0.79,-3.79,24.16,-1858.6,1123.0
31.358,-0.0732,-0.3607,0.3677,-0.44,0.79,-4.33,23.93,-1917.7,1164.2
31.429,-0.0907,-0.3746,0.3693,-0.44,0.79,-3.54,23.84,-1584.6,1178.9
31.498,-0.0665,-0.3917,0.3799,-0.44,0.79,-2.56,23.23,-1511.3,1100.4
31.569,-0.0527,-0.3936,0.384,-0.44,0.79,-2.45,23.0,-1737.4,1142.4
31.639,-0.0355,-0.4118,0.3857,-0.44,0.79,-1.41,22.9,-1469.8,1156.9
31.709,-0.0334,-0.4145,0.3863,-0.44,0.79,-1.25,22.87,-1699.4,1165.2
31.779,-0.0318,-0.3936,0.3965,-0.44,0.79,-2.45,22.28,-2000.0,1088.7
31.849,-0.0286,-0.4087,0.4004,-0.44,0.79,-1.58,22.06,-1676.4,1127.6
31.92,-0.0438,-0.4095,0.4019,-0.44,0.79,-1.54,21.97,-1737.2,1144.3
31.99,-0.0508,-0.4084,0.4124,-0.44,0.79,-1.6,21.37,-1765.5,1066.9
32.061,-0.0429,-0.4092,0.4164,-0.44,0.79,-1.55,21.14,-1739.1,1109.8
32.131,-0.0319,-0.4056,0.4179,-0.44,0.79,-1.76,21.06,-1804.4,1127.5
32.201,-0.0653,-0.4299,0.4284,-0.44,0.79,-0.37,20.45,-1454.8,1045.7
32.272,-0.0788,-0.4674,0.4324,-0.44,0.79,1.78,20.23,-1102.3,1083.7
32.342,-0.0867,-0.4646,0.4438,-0.44,0.79,1.62,19.57,-1454.3,1013.6
32.412,-0.0854,-0.4564,0.4481,-0.44,0.79,1.15,19.32,-1803.2,1060.7
32.481,-0.0793,-0.4455,0.4497,-0.44,0.79,0.52,19.23,-1852.4,1081.4
32.552,-0.0813,-0.4434,0.4503,-0.44,0.79,0.41,19.2,-1734.5,1090.8
32.622,-0.078,-0.4421,0.4604,-0.44,0.79,0.33,18.62,-1726.8,1007.3
32.694,-0.0847,-0.4461,0.4642,-0.44,0.79,0.56,18.4,-1646.4,1049.5
32.765,-0.0927,-0.4476,0.4656,-0.44,0.79,0.65,18.32,-1678.5,1066.4
32.836,-0.098,-0.4523,0.476,-0.44,0.79,0.92,17.73,-1625.4,983.1
32.905,-0.0733,-0.4738,0.4798,-0.44,0.79,2.15,17.51,-1316.9,1024.4
32.977,-0.078,-0.4838,0.4812,-0.44,0.79,2.72,17.43,-1501.4,1041.1
33.048,-0.0663,-0.4674,0.4817,-0.44,0.79,1.78,17.4,-1857.2,1051.8
33.116,-0.0476,-0.4611,0.4917,-0.44,0.79,1.42,16.83,-1766.5,963.6
33.186,-0.0501,-0.4344,0.4955,-0.44,0.79,-0.11,16.61,-2000.0,1011.4
33.255,-0.0484,-0.4283,0.4968,-0.44,0.79,-0.46,16.53,-1800.0,1030.2
33.325,-0.0587,-0.4244,0.4973,-0.44,0.79,-0.69,16.51,-1774.7,1039.4
33.396,-0.0714,-0.4076,0.4974,-0.44,0.79,-1.65,16.5,-1958.5,1046.1
33.467,-0.0783,-0.4137,0.5073,-0.44,0.79,-1.3,15.93,-1650.3,954.6
33.537,-0.0788,-0.4161,0.511,-0.44,0.79,-1.16,15.72,-1700.7,997.8
33.607,-0.0579,-0.3951,0.5123,-0.44,0.79,-2.36,15.65,-2000.0,1018.0
33.677,-0.0579,-0.4191,0.5127,-0.44,0.79,-0.99,15.62,-1678.3,1023.8
33.747,-0.0592,-0.4204,0.5128,-0.44,0.79,-0.91,15.62,-1712.2,1028.5
33.817,-0.0427,-0.4012,0.5227,-0.44,0.79,-2.01,15.05,-2000.0,936.5
33.887,-0.0302,-0.3945,0.5264,-0.44,0.79,-2.4,14.84,-1854.5,982.1
33.958,-0.036,-0.3917,0.5277,-0.44,0.79,-2.56,14.76,-1807.0,1001.1
34.027,-0.0528,-0.4027,0.5282,-0.44,0.79,-1.93,14.74,-1599.5,1008.0
34.097,-0.0466,-0.3747,0.5283,-0.44,0.79,-3.53,14.73,-1951.2,1015.9
34.168,-0.0471,-0.3573,0.5282,-0.44,0.79,-4.53,14.73,-2000.0,1020.7
34.238,-0.0529,-0.3791,0.5381,-0.44,0.79,-3.28,14.17,-1682.5,921.7
34.308,-0.0593,-0.3889,0.5418,-0.44,0.79,-2.72,13.96,-1647.4,967.1
34.379,-0.0582,-0.3987,0.5431,-0.44,0.79,-2.15,13.88,-1637.3,984.1
34.449,-0.0733,-0.4085,0.5435,-0.44,0.79,-1.59,13.86,-1624.1,991.5
34.518,-0.0807,-0.4308,0.5436,-0.44,0.79,-0.32,13.85,-1393.3,993.9
34.589,-0.0872,-0.4485,0.5436,-0.44,0.79,0.7,13.85,-1448.4,994.9
34.659,-0.0802,-0.4408,0.5435,-0.44,0.79,0.26,13.86,-1799.2,998.6
34.729,-0.0729,-0.4125,0.5434,-0.44,0.79,-1.37,13.86,-2000.0,1004.3
34.798,-0.0627,-0.4252,0.5434,-0.44,0.79,-0.64,13.87,-1764.4,1005.1
34.868,-0.0601,-0.4204,0.5433,-0.44,0.79,-0.91,13.87,-1813.7,1008.0
34.938,-0.0487,-0.4263,0.5432,-0.44,0.79,-0.57,13.88,-1657.3,1009.6
35.007,-0.0505,-0.4186,0.5431,-0.44,0.79,-1.02,13.88,-1856.0,1013.1
35.078,-0.0383,-0.4044,0.5431,-0.44,0.79,-1.83,13.88,-1950.5,1016.6
35.147,-0.0382,-0.4008,0.543,-0.44,0.79,-2.04,13.89,-1823.2,1019.5
35.217,-0.0373,-0.4001,0.5429,-0.44,0.79,-2.08,13.89,-1785.4,1021.9
35.287,-0.0235,-0.3816,0.5528,-0.44,0.79,-3.14,13.33,-2000.0,926.6
35.357,-0.0427,-0.3865,0.5565,-0.44,0.79,-2.85,13.11,-1730.0,971.5
35.428,-0.0568,-0.4008,0.5579,-0.44,0.79,-2.04,13.03,-1580.2,987.8
35.499,-0.0712,-0.4045,0.5584,-0.44,0.79,-1.82,13.01,-1727.7,995.8
35.57,-0.0517,-0.4074,0.5586,-0.44,0.79,-1.66,13.0,-1737.5,999.7
35.639,-0.0773,-0.4241,0.5585,-0.44,0.79,-0.7,13.0,-1508.4,1001.6
35.709,-0.0934,-0.4414,0.5585,-0.44,0.79,0.29,13.0,-1474.9,1002.0
35.779,-0.0986,-0.4371,0.5584,-0.44,0.79,0.04,13.0,-1799.3,1005.0
35.85,-0.0913,-0.431,0.5584,-0.44,0.79,-0.31,13.01,-1828.2,1007.7
35.919,-0.0821,-0.4169,0.5583,-0.44,0.79,-1.11,13.01,-1946.9,1011.1
35.99,-0.0867,-0.4174,0.5583,-0.44,0.79,-1.09,13.01,-1757.3,1013.3
36.059,-0.0931,-0.425,0.5582,-0.44,0.79,-0.65,13.02,-1647.7,1015.0
36.13,-0.0951,-0.4182,0.5582,-0.44,0.79,-1.04,13.02,-1853.2,1017.6
36.2,-0.0836,-0.4181,0.5581,-0.44,0.79,-1.04,13.02,-1765.0,1019.9
36.27,-0.0807,-0.406,0.5581,-0.44,0.79,-1.74,13.02,-1935.4,1023.0
36.34,-0.0666,-0.402,0.5581,-0.44,0.79,-1.97,13.03,-1838.9,1025.4
36.41,-0.0754,-0.4117,0.558,-0.44,0.79,-1.41,13.03,-1637.0,1026.7
36.48,-0.0488,-0.4014,0.558,-0.44,0.79,-2.0,13.03,-1921.4,1029.8
36.551,-0.0517,-0.3621,0.558,-0.44,0.79,-4.26,13.03,-2000.0,1035.3
36.621,-0.0615,-0.3622,0.5579,-0.44,0.79,-4.25,13.03,-1923.1,1037.7
36.691,-0.0805,-0.3938,0.5579,-0.44,0.79,-2.44,13.03,-1573.7,1036.7
36.762,-0.0834,-0.3902,0.5579,-0.44,0.79,-2.64,13.04,-1855.0,1039.3
36.832,-0.0917,-0.4106,0.5579,-0.44,0.79,-1.48,13.03,-1505.0,1039.1
36.902,-0.0747,-0.403,0.5678,-0.44,0.79,-1.91,12.47,-1856.1,945.4
36.972,-0.0822,-0.409,0.5716,-0.44,0.79,-1.56,12.25,-1708.9,988.6
37.042,-0.0825,-0.4231,0.573,-0.44,0.79,-0.76,12.17,-1571.9,1004.7
37.113,-0.0762,-0.4421,0.5735,-0.44,0.79,0.33,12.14,-1471.9,1010.6
37.184,-0.0648,-0.4207,0.5736,-0.44,0.79,-0.89,12.13,-1828.0,1016.7
37.253,-0.069,-0.4333,0.5736,-0.44,0.79,-0.17,12.13,-1579.3,1018.7
37.324,-0.0853,-0.4469,0.5736,-0.44,0.79,0.6,12.13,-1550.6,1019.4
37.394,-0.0891,-0.4511,0.5736,-0.44,0.79,0.85,12.14,-1680.4,1021.2
37.464,-0.0851,-0.4168,0.5736,-0.44,0.79,-1.12,12.14,-2000.0,1026.5
37.534,-0.0958,-0.4079,0.5735,-0.44,0.79,-1.63,12.14,-1908.0,1029.4
37.604,-0.0909,-0.4137,0.5735,-0.44,0.79,-1.3,12.14,-1705.9,1030.4
37.674,-0.0922,-0.4286,0.5735,-0.44,0.79,-0.44,12.14,-1553.9,1031.0
37.745,-0.1051,-0.4361,0.5735,-0.44,0.79,-0.01,12.14,-1654.8,1032.3
