time,roll,pitch,yaw,rp_rpm,ry_rpm,err_p,err_y,mp_rpm,my_rpm
0.042,-0.0409,0.07,-0.0022,-0.43,0.0,-28.75,0.13,-307.0,85.0
0.113,-0.0453,0.0761,-0.0022,-0.42,0.0,-28.65,0.12,-663.8,12.9
0.184,-0.044,0.0756,-0.0022,-0.42,0.0,-28.18,0.13,-1019.0,16.3
0.255,-0.0527,0.0816,-0.0022,-0.41,0.0,-28.09,0.12,-1372.0,14.3
0.324,-0.0526,0.0706,-0.0022,-0.4,0.0,-27.02,0.12,-1448.4,15.6
0.395,-0.0533,0.0702,-0.0022,-0.39,0.0,-26.57,0.13,-1661.1,15.5
0.464,-0.0482,0.0729,-0.0022,-0.39,0.0,-26.3,0.13,-1730.9,16.3
0.535,-0.0512,0.0736,-0.0022,-0.38,0.0,-25.92,0.13,-1705.6,15.6
0.605,-0.0458,0.0781,-0.0022,-0.37,0.0,-25.76,0.13,-1787.2,16.4
0.675,-0.0443,0.0764,-0.0022,-0.36,0.0,-25.26,0.13,-1686.7,16.3
0.746,-0.0451,0.071,-0.0022,-0.36,0.0,-24.55,0.13,-1618.2,15.6
0.815,-0.0477,0.0603,-0.0022,-0.35,0.0,-23.56,0.13,-1508.2,16.6
0.886,-0.051,0.0608,-0.0022,-0.34,0.0,-23.2,0.13,-1726.5,15.1
0.957,-0.0518,0.0594,-0.0022,-0.34,0.0,-22.75,0.12,-1699.5,15.7
1.027,-0.0523,0.0632,-0.0022,-0.33,0.0,-22.61,0.12,-1804.0,16.3
1.097,-0.0574,0.0596,-0.0022,-0.33,0.0,-22.05,0.13,-1680.4,16.5
1.167,-0.0574,0.0558,-0.0022,-0.32,0.0,-21.5,0.13,-1680.6,16.8
1.237,-0.0567,0.0546,-0.0022,-0.31,0.0,-21.12,0.13,-1736.1,16.2
1.307,-0.0602,0.0471,-0.0022,-0.31,0.0,-20.38,0.13,-1619.1,16.8
1.376,-0.0461,0.0492,-0.0022,-0.3,0.0,-20.21,0.13,-1801.7,17.4
1.447,-0.0461,0.0508,-0.0022,-0.3,0.0,-20.02,0.13,-1807.2,16.0
1.517,-0.0403,0.0422,-0.0022,-0.29,0.0,-19.27,0.12,-1624.9,15.8
1.587,-0.0346,0.0359,-0.0022,-0.29,0.0,-18.66,0.13,-1666.3,17.4
1.658,-0.0383,0.0297,-0.0022,-0.29,0.0,-18.07,0.12,-1671.8,15.6
1.728,-0.0316,0.0213,-0.0022,-0.28,0.0,-17.38,0.13,-1626.7,18.0
1.797,-0.0437,0.0041,-0.0022,-0.28,0.0,-16.19,0.13,-1429.7,17.3
1.867,-0.0529,-0.0079,-0.0022,-0.28,0.0,-15.33,0.12,-1525.8,15.4
1.937,-0.0541,-0.0122,-0.0022,-0.27,0.0,-14.92,0.13,-1676.1,17.2
2.008,-0.0597,-0.026,-0.0022,-0.27,0.0,-13.98,0.13,-1481.4,16.9
2.078,-0.0638,-0.0416,-0.0022,-0.27,0.0,-12.97,0.12,-1425.2,15.8
2.148,-0.0597,-0.0641,-0.0021,-0.27,0.0,-11.57,0.12,-1232.2,15.7
2.218,-0.0545,-0.0873,-0.0022,-0.26,0.0,-10.16,0.12,-1170.7,17.3
2.288,-0.0503,-0.1065,-0.0021,-0.26,0.0,-8.99,0.12,-1228.4,16.0
2.358,-0.053,-0.1252,-0.0021,-0.26,0.0,-7.87,0.12,-1216.6,15.9
2.429,-0.057,-0.1487,-0.0021,-0.26,0.0,-6.49,0.12,-1039.4,17.0
2.499,-0.0521,-0.1704,-0.0021,-0.26,0.0,-5.24,0.12,-1031.9,14.8
2.569,-0.0497,-0.1905,-0.0021,-0.26,0.0,-4.1,0.12,-1042.0,16.4
2.639,-0.0471,-0.2132,-0.0021,-0.26,0.0,-2.82,0.12,-896.6,16.0
2.712,-0.0466,-0.2373,-0.0021,-0.26,0.0,-1.49,0.12,-812.8,16.1
2.783,-0.0495,-0.2584,-0.0021,-0.26,0.0,-0.35,0.12,-830.7,15.8
2.854,-0.052,-0.2802,-0.0021,-0.27,0.0,0.81,0.12,-734.6,15.4
2.925,-0.0569,-0.2992,-0.002,-0.27,0.0,1.79,0.12,-788.5,14.5
2.995,-0.0552,-0.3124,-0.002,-0.27,0.0,2.42,0.12,-941.4,15.4
3.066,-0.0524,-0.3238,-0.002,-0.27,0.0,2.92,0.12,-984.9,15.4
3.138,-0.0511,-0.3346,-0.002,-0.28,0.0,3.38,0.12,-984.5,14.3
3.207,-0.0539,-0.3455,-0.0021,-0.28,0.0,3.83,0.12,-942.9,16.9
3.275,-0.0578,-0.3494,-0.002,-0.28,0.0,3.86,0.12,-1150.0,13.9
3.346,-0.062,-0.3584,-0.002,-0.29,0.0,4.16,0.12,-1000.5,14.9
3.416,-0.0619,-0.3654,-0.002,-0.29,0.0,4.33,0.12,-1050.8,15.4
3.485,-0.0555,-0.3693,-0.002,-0.29,0.0,4.3,0.12,-1140.4,15.4
3.557,-0.0557,-0.3602,-0.0021,-0.3,0.0,3.51,0.12,-1468.2,15.2
3.63,-0.0611,-0.357,-0.002,-0.3,0.0,3.04,0.12,-1366.7,12.9
3.7,-0.0494,-0.3484,-0.002,-0.31,0.0,2.25,0.12,-1514.4,13.9
3.771,-0.0472,-0.3384,-0.002,-0.31,0.0,1.37,0.12,-1576.1,14.4
3.84,-0.0439,-0.3276,-0.0021,-0.32,0.0,0.43,0.12,-1629.3,15.0
3.906,-0.0416,-0.3118,-0.0021,-0.33,0.0,-0.79,0.12,-1775.9,14.2
3.973,-0.0443,-0.3094,-0.002,-0.33,0.0,-1.26,0.12,-1536.9,14.1
4.039,-0.0397,-0.2963,-0.002,-0.34,0.0,-2.35,0.11,-1783.7,12.9
4.106,-0.0396,-0.2845,-0.0021,-0.34,0.0,-3.38,0.12,-1795.3,17.3
4.173,-0.0542,-0.2734,-0.0021,-0.35,0.0,-4.37,0.12,-1819.3,15.2
4.239,-0.0684,-0.2652,-0.002,-0.36,0.0,-5.2,0.12,-1801.1,13.3
4.305,-0.0723,-0.2542,-0.0021,-0.36,0.0,-6.21,0.12,-1884.5,15.9
4.371,-0.0628,-0.24,-0.0021,-0.37,0.0,-7.4,0.12,-1977.4,14.9
4.437,-0.0429,-0.2313,-0.0021,-0.38,0.0,-8.28,0.12,-1918.3,16.7
4.503,-0.0433,-0.2268,-0.0021,-0.38,0.0,-8.93,0.12,-1875.0,16.0
4.57,-0.0296,-0.2106,-0.0021,-0.39,0.0,-10.26,0.12,-2000.0,14.8
4.636,-0.0427,-0.2031,-0.0021,-0.4,0.0,-11.09,0.12,-2000.0,16.4
4.702,-0.0269,-0.1958,-0.0021,-0.4,0.0,-11.92,0.12,-2000.0,14.5
4.768,-0.0613,-0.2042,-0.0022,-0.41,0.0,-11.85,0.12,-1770.2,19.8
4.837,-0.029,-0.2101,-0.0021,-0.42,0.0,-11.93,0.12,-1827.1,15.2
4.903,-0.0315,-0.2253,-0.0021,-0.43,0.0,-11.48,0.12,-1650.0,16.7
4.969,-0.0237,-0.2252,-0.0021,-0.43,0.0,-11.91,0.12,-1941.5,16.0
5.035,-0.0162,-0.2419,-0.0021,-0.44,0.0,-11.36,0.12,-1630.9,16.6
5.101,-0.019,-0.2449,-0.0021,-0.45,0.0,-11.6,0.12,-1894.4,15.0
5.167,-0.0374,-0.2536,-0.0021,-0.45,0.0,-11.52,0.12,-1799.6,15.7
5.234,-0.0228,-0.2557,-0.0021,-0.46,0.0,-11.81,0.12,-1927.7,14.9
5.3,-0.0438,-0.2734,-0.002,-0.47,0.0,-11.21,0.11,-1639.3,14.4
5.366,-0.0337,-0.2824,-0.002,-0.48,0.0,-11.1,0.12,-1801.4,15.8
5.432,-0.0546,-0.3006,-0.002,-0.48,0.0,-10.46,0.12,-1616.6,16.9
5.498,-0.0666,-0.3318,-0.002,-0.49,0.0,-9.07,0.12,-1286.9,15.5
5.565,-0.071,-0.335,-0.0021,-0.5,0.0,-9.28,0.12,-1621.8,17.0
5.631,-0.0704,-0.3674,-0.002,-0.5,0.0,-7.81,0.12,-1292.1,15.2
5.697,-0.0586,-0.3859,-0.002,-0.51,0.0,-7.13,0.12,-1508.9,14.6
5.764,-0.05,-0.408,-0.002,-0.52,0.0,-6.24,0.12,-1406.1,16.4
5.831,-0.0576,-0.4386,-0.002,-0.52,0.0,-4.85,0.12,-1133.2,14.8
5.897,-0.0544,-0.4578,-0.002,-0.53,0.0,-4.11,0.11,-1383.7,14.0
5.963,-0.053,-0.4784,-0.002,-0.54,0.0,-3.28,0.11,-1316.2,14.6
6.03,-0.0632,-0.4953,-0.002,-0.54,0.0,-2.65,0.12,-1376.8,15.7
6.097,-0.0631,-0.5102,-0.002,-0.55,0.0,-2.13,0.11,-1401.4,13.7
6.164,-0.0688,-0.521,-0.002,-0.55,0.0,-1.83,0.11,-1472.8,12.2
6.23,-0.0692,-0.5385,-0.002,-0.56,0.0,-1.13,0.11,-1287.5,14.5
6.297,-0.0763,-0.5468,-0.002,-0.56,0.0,-0.95,0.11,-1487.7,12.5
6.363,-0.0616,-0.5457,-0.002,-0.57,0.0,-1.29,0.11,-1680.8,13.1
6.43,-0.0667,-0.5551,-0.002,-0.57,0.0,-1.02,0.11,-1458.2,14.2
6.497,-0.0703,-0.5537,-0.002,-0.58,0.0,-1.35,0.11,-1681.8,10.7
6.564,-0.0676,-0.5527,-0.002,-0.58,0.0,-1.65,0.11,-1680.2,13.9
6.63,-0.0748,-0.5568,-0.002,-0.59,0.0,-1.64,0.11,-1577.4,14.0
6.698,-0.0851,-0.5545,-0.002,-0.59,0.0,-1.99,0.11,-1708.0,12.1
6.765,-0.0696,-0.5484,-0.0019,-0.59,0.0,-2.53,0.11,-1789.2,9.1
6.832,-0.0645,-0.5396,-0.002,-0.6,0.0,-3.22,0.11,-1856.2,13.2
6.899,-0.0585,-0.531,-0.002,-0.6,0.0,-3.87,0.11,-1865.8,13.2
6.966,-0.0376,-0.5214,-0.002,-0.6,0.0,-4.57,0.12,-1903.6,13.0
7.032,-0.0632,-0.5217,-0.002,-0.6,0.0,-4.68,0.12,-1732.9,13.5
7.101,-0.0485,-0.5176,-0.002,-0.61,0.0,-5.03,0.11,-1817.7,10.9
7.167,-0.0393,-0.4921,-0.002,-0.61,0.0,-6.59,0.11,-2000.0,11.6
7.234,-0.0553,-0.4933,-0.002,-0.61,0.0,-6.6,0.11,-1817.2,12.9
7.3,-0.0332,-0.4685,-0.002,-0.61,0.0,-8.08,0.11,-2000.0,11.9
7.367,-0.0499,-0.4851,-0.002,-0.61,0.0,-7.17,0.12,-1816.6,16.7
7.434,-0.0426,-0.4649,-0.002,-0.61,0.0,-8.36,0.11,-2000.0,10.3
7.501,-0.0374,-0.4334,-0.0019,-0.61,0.0,-10.17,0.11,-2000.0,10.3
7.568,-0.0405,-0.4336,-0.002,-0.61,0.0,-10.14,0.11,-2000.0,14.7
7.634,-0.0386,-0.4029,-0.002,-0.61,0.0,-11.88,0.11,-2000.0,13.2
7.703,-0.0577,-0.4142,-0.002,-0.61,0.0,-11.19,0.11,-2000.0,15.1
7.77,-0.0865,-0.4082,-0.002,-0.61,0.0,-11.47,0.12,-2000.0,16.2
7.837,-0.045,-0.4088,-0.002,-0.61,0.0,-11.36,0.11,-1935.5,12.2
7.905,-0.0696,-0.4057,-0.002,-0.61,0.0,-11.43,0.11,-1998.0,15.1
7.972,-0.0598,-0.4022,-0.0021,-0.6,0.0,-11.52,0.12,-2000.0,17.8
8.039,-0.0763,-0.4152,-0.0021,-0.6,0.0,-10.64,0.12,-1706.3,17.6
8.107,-0.0322,-0.4159,-0.002,-0.6,0.0,-10.45,0.12,-1918.4,12.3
8.174,-0.0156,-0.4323,-0.002,-0.6,0.0,-9.35,0.11,-1602.6,15.7
8.24,-0.0166,-0.4192,-0.002,-0.59,0.0,-9.92,0.11,-1933.3,12.8
8.306,-0.0502,-0.4337,-0.002,-0.59,0.0,-8.9,0.11,-1628.3,16.4
8.373,-0.0529,-0.4241,-0.002,-0.59,0.0,-9.23,0.11,-1961.1,13.5
8.439,-0.0667,-0.4461,-0.002,-0.58,0.0,-7.75,0.11,-1630.3,18.6
8.505,-0.0732,-0.4482,-0.002,-0.58,0.0,-7.39,0.12,-1811.3,16.3
8.571,-0.0795,-0.4605,-0.002,-0.57,0.0,-6.44,0.12,-1593.0,15.9
8.637,-0.0649,-0.4664,-0.002,-0.57,0.0,-5.83,0.11,-1693.6,14.2
8.705,-0.0898,-0.4862,-0.002,-0.56,0.0,-4.41,0.12,-1367.1,19.4
8.772,-0.0839,-0.4989,-0.002,-0.56,0.0,-3.39,0.12,-1476.4,15.2
8.839,-0.0791,-0.5025,-0.002,-0.55,0.0,-2.87,0.11,-1639.0,13.4
8.911,-0.0615,-0.5104,-0.002,-0.55,0.0,-2.08,0.12,-1533.5,18.0
8.984,-0.0484,-0.5084,-0.002,-0.54,0.0,-1.83,0.11,-1702.3,14.5
9.054,-0.0488,-0.5021,-0.002,-0.53,0.0,-1.83,0.11,-1775.3,13.6
9.126,-0.0364,-0.4998,-0.002,-0.53,0.0,-1.58,0.11,-1696.3,14.9
9.196,-0.0363,-0.4991,-0.002,-0.52,0.0,-1.25,0.11,-1657.6,15.4
9.266,-0.0304,-0.5076,-0.002,-0.51,0.0,-0.37,0.12,-1441.6,19.2
9.335,-0.0431,-0.5042,-0.002,-0.51,0.0,-0.17,0.12,-1666.5,15.9
9.405,-0.0487,-0.51,-0.002,-0.5,0.0,0.57,0.11,-1459.9,16.0
9.476,-0.0546,-0.5148,-0.002,-0.49,0.0,1.27,0.12,-1452.6,17.4
9.547,-0.0597,-0.5163,-0.002,-0.49,0.0,1.77,0.12,-1496.0,16.0
9.617,-0.0631,-0.5108,-0.002,-0.48,0.0,1.88,0.12,-1624.1,17.2
9.687,-0.0594,-0.5031,-0.002,-0.47,0.0,1.87,0.12,-1661.8,15.1
9.759,-0.0601,-0.4945,-0.002,-0.46,0.0,1.82,0.12,-1674.2,17.5
9.828,-0.0633,-0.4896,-0.002,-0.46,0.0,1.97,0.12,-1605.0,17.2
9.898,-0.0651,-0.4862,-0.002,-0.45,0.0,2.22,0.12,-1563.8,16.3
9.969,-0.0548,-0.483,-0.002,-0.44,0.0,2.48,0.12,-1547.6,18.1
10.042,-0.0622,-0.471,-0.002,-0.43,0.0,2.25,0.12,-1710.0,16.2
10.112,-0.0647,-0.4597,-0.002,-0.42,0.0,2.04,0.11,-1708.5,15.3
10.182,-0.0684,-0.4513,-0.002,-0.42,0.0,2.0,0.11,-1660.0,17.2
10.253,-0.0753,-0.4431,-0.002,-0.41,0.0,1.97,0.12,-1656.6,19.5
10.324,-0.0556,-0.4233,-0.002,-0.4,0.0,1.28,0.12,-1868.9,17.5
10.394,-0.0407,-0.4122,-0.0021,-0.39,0.0,1.07,0.12,-1737.9,19.3
10.464,-0.0351,-0.3946,-0.002,-0.39,0.0,0.48,0.12,-1866.9,17.0
10.535,-0.0359,-0.3796,-0.002,-0.38,0.0,0.05,0.12,-1837.8,18.4
10.604,-0.0598,-0.3722,-0.002,-0.37,0.0,0.03,0.12,-1714.6,18.6
10.675,-0.0611,-0.3755,-0.002,-0.36,0.0,0.63,0.12,-1495.8,19.6
10.745,-0.0693,-0.3677,-0.002,-0.36,0.0,0.58,0.12,-1707.9,20.4
10.817,-0.0806,-0.3624,-0.0021,-0.35,0.0,0.67,0.12,-1660.5,20.4
10.888,-0.078,-0.3609,-0.0021,-0.34,0.0,0.97,0.12,-1585.7,20.0
10.957,-0.0751,-0.3547,-0.0021,-0.34,0.0,0.98,0.12,-1675.3,19.9
11.027,-0.0725,-0.345,-0.002,-0.33,0.0,0.79,0.12,-1743.2,18.9
11.097,-0.0821,-0.3444,-0.002,-0.33,0.0,1.1,0.12,-1573.4,19.9
11.167,-0.0722,-0.3265,-0.002,-0.32,0.0,0.4,0.11,-1901.8,19.0
11.238,-0.0724,-0.3265,-0.002,-0.31,0.0,0.72,0.11,-1582.2,20.8
11.309,-0.0807,-0.3144,-0.002,-0.31,0.0,0.34,0.12,-1812.5,21.0
11.379,-0.0784,-0.3188,-0.002,-0.3,0.0,0.88,0.12,-1501.5,21.2
11.449,-0.0876,-0.3253,-0.002,-0.3,0.0,1.54,0.12,-1437.8,21.8
11.519,-0.081,-0.3317,-0.002,-0.29,0.0,2.17,0.11,-1419.2,19.7
11.589,-0.0653,-0.3246,-0.002,-0.29,0.0,2.0,0.12,-1691.1,22.6
11.659,-0.0482,-0.3282,-0.0021,-0.29,0.0,2.44,0.12,-1476.5,23.8
11.73,-0.0446,-0.333,-0.0021,-0.28,0.0,2.93,0.12,-1437.3,22.3
11.8,-0.0465,-0.3284,-0.0021,-0.28,0.0,2.86,0.12,-1627.4,20.7
11.87,-0.0506,-0.3332,-0.002,-0.28,0.0,3.32,0.12,-1427.8,20.5
11.94,-0.0477,-0.3219,-0.002,-0.27,0.0,2.83,0.12,-1754.0,20.6
12.01,-0.0479,-0.3276,-0.0021,-0.27,0.0,3.3,0.12,-1421.4,23.5
12.08,-0.056,-0.3333,-0.0021,-0.27,0.0,3.75,0.12,-1405.3,22.5
12.15,-0.06,-0.3374,-0.002,-0.27,0.0,4.09,0.12,-1428.2,19.9
12.221,-0.0643,-0.3393,-0.002,-0.26,0.0,4.29,0.11,-1470.9,21.3
12.291,-0.059,-0.3335,-0.002,-0.26,0.0,4.02,0.12,-1631.9,23.3
12.363,-0.0684,-0.3312,-0.0021,-0.26,0.0,3.94,0.12,-1571.4,22.7
12.433,-0.0665,-0.3328,-0.0021,-0.26,0.0,4.06,0.12,-1496.3,22.6
12.504,-0.0582,-0.3279,-0.0021,-0.26,0.0,3.79,0.12,-1631.4,22.0
12.575,-0.0456,-0.3342,-0.002,-0.26,0.0,4.14,0.12,-1403.5,21.8
12.645,-0.043,-0.3367,-0.0021,-0.26,0.0,4.25,0.12,-1481.5,23.5
12.716,-0.0424,-0.3383,-0.0021,-0.26,0.0,4.29,0.12,-1499.3,22.3
12.786,-0.051,-0.3347,-0.0021,-0.26,0.0,4.02,0.12,-1613.2,22.1
12.858,-0.0604,-0.3331,-0.002,-0.27,0.0,3.83,0.12,-1584.2,21.3
12.929,-0.0501,-0.3443,-0.002,-0.27,0.0,4.37,0.12,-1302.8,22.2
13.0,-0.0414,-0.3448,-0.002,-0.27,0.0,4.26,0.12,-1535.7,22.8
13.073,-0.0417,-0.3448,-0.0021,-0.27,0.0,4.12,0.12,-1551.1,24.0
13.144,-0.0494,-0.3513,-0.0021,-0.28,0.0,4.32,0.12,-1418.7,23.7
13.211,-0.0576,-0.3452,-0.0021,-0.28,0.0,3.8,0.12,-1685.2,20.9
13.277,-0.0524,-0.3384,-0.0021,-0.28,0.0,3.22,0.12,-1722.3,22.0
13.344,-0.0528,-0.3359,-0.0021,-0.29,0.0,2.87,0.12,-1654.9,22.2
13.41,-0.0534,-0.3371,-0.0021,-0.29,0.0,2.72,0.12,-1590.1,22.7
13.476,-0.0562,-0.3342,-0.0021,-0.29,0.0,2.32,0.12,-1685.6,23.4
13.543,-0.0566,-0.3319,-0.002,-0.3,0.0,1.95,0.12,-1689.5,21.7
13.609,-0.0603,-0.3292,-0.0021,-0.3,0.0,1.53,0.12,-1714.4,23.3
13.675,-0.0467,-0.3389,-0.0021,-0.31,0.0,1.81,0.12,-1458.9,24.4
13.741,-0.0397,-0.3372,-0.0021,-0.31,0.0,1.43,0.12,-1703.5,23.2
13.807,-0.0521,-0.339,-0.0021,-0.32,0.0,1.23,0.12,-1648.6,21.9
13.874,-0.0648,-0.3446,-0.0021,-0.32,0.0,1.25,0.12,-1573.8,23.3
13.941,-0.0715,-0.353,-0.0021,-0.33,0.0,1.4,0.12,-1515.5,22.6
14.007,-0.0666,-0.3485,-0.002,-0.33,0.0,0.81,0.12,-1785.5,21.7
14.073,-0.0535,-0.3463,-0.002,-0.34,0.0,0.34,0.12,-1760.8,21.4
14.14,-0.0604,-0.3481,-0.0021,-0.35,0.0,0.09,0.12,-1698.3,25.2
14.208,-0.0604,-0.3476,-0.002,-0.35,0.0,-0.31,0.12,-1755.3,21.0
14.274,-0.0629,-0.3582,-0.002,-0.36,0.0,-0.07,0.11,-1534.0,22.1
14.34,-0.0479,-0.3595,-0.002,-0.37,0.0,-0.37,0.12,-1729.4,23.3
14.407,-0.0434,-0.358,-0.002,-0.37,0.0,-0.85,0.12,-1796.2,22.8
14.473,-0.0483,-0.353,-0.0021,-0.38,0.0,-1.53,0.12,-1881.6,23.2
14.54,-0.0442,-0.3637,-0.002,-0.39,0.0,-1.31,0.12,-1588.0,22.6
14.607,-0.0343,-0.3555,-0.002,-0.39,0.0,-2.18,0.12,-1921.9,20.8
14.673,-0.0435,-0.3742,-0.002,-0.4,0.0,-1.52,0.11,-1590.7,22.9
14.739,-0.0248,-0.3663,-0.002,-0.41,0.0,-2.38,0.11,-1919.8,21.4
14.805,-0.0303,-0.3674,-0.002,-0.41,0.0,-2.73,0.12,-1821.9,24.5
14.871,-0.0355,-0.3873,-0.002,-0.42,0.0,-2.0,0.12,-1490.4,22.7
14.938,-0.0293,-0.3771,-0.0021,-0.43,0.0,-3.0,0.12,-1822.1,23.2
15.004,-0.0459,-0.4082,-0.002,-0.44,0.0,-1.64,0.12,-1490.3,22.6
15.07,-0.0424,-0.4176,-0.002,-0.44,0.0,-1.51,0.12,-1634.5,23.0
15.136,-0.0343,-0.4106,-0.002,-0.45,0.0,-2.33,0.12,-1952.7,20.6
15.202,-0.0473,-0.4308,-0.0021,-0.46,0.0,-1.58,0.12,-1621.9,27.1
15.268,-0.0548,-0.4391,-0.0021,-0.47,0.0,-1.52,0.12,-1657.9,21.7
15.336,-0.0458,-0.4342,-0.0021,-0.47,0.0,-2.22,0.12,-1912.9,21.2
15.402,-0.0587,-0.448,-0.002,-0.48,0.0,-1.83,0.11,-1583.1,18.8
15.469,-0.0767,-0.4575,-0.002,-0.49,0.0,-1.69,0.11,-1639.5,21.8
15.535,-0.0588,-0.4651,-0.002,-0.49,0.0,-1.65,0.11,-1675.8,21.0
15.601,-0.0422,-0.4714,-0.002,-0.5,0.0,-1.68,0.11,-1697.8,21.2
15.668,-0.0312,-0.4722,-0.002,-0.51,0.0,-2.02,0.12,-1807.7,22.5
15.734,-0.0477,-0.49,-0.002,-0.51,0.0,-1.37,0.12,-1477.5,22.0
15.799,-0.0487,-0.4956,-0.002,-0.52,0.0,-1.42,0.12,-1697.9,22.4
15.866,-0.0642,-0.5007,-0.002,-0.53,0.0,-1.49,0.12,-1708.7,20.4
15.931,-0.0777,-0.5033,-0.002,-0.53,0.0,-1.68,0.12,-1757.4,20.2
15.998,-0.0755,-0.5063,-0.002,-0.54,0.0,-1.86,0.12,-1755.5,21.1
16.065,-0.0585,-0.5108,-0.002,-0.54,0.0,-1.94,0.12,-1728.4,20.5
16.131,-0.0645,-0.5058,-0.002,-0.55,0.0,-2.54,0.11,-1908.6,17.4
16.197,-0.0523,-0.5081,-0.002,-0.56,0.0,-2.72,0.11,-1788.7,21.4
16.264,-0.0391,-0.5001,-0.002,-0.56,0.0,-3.48,0.12,-1979.2,21.1
16.33,-0.047,-0.4921,-0.0019,-0.57,0.0,-4.22,0.11,-2000.0,16.8
16.396,-0.0359,-0.4851,-0.002,-0.57,0.0,-4.89,0.11,-2000.0,21.1
16.463,-0.0309,-0.4671,-0.002,-0.58,0.0,-6.19,0.11,-2000.0,20.2
16.529,-0.0683,-0.5061,-0.002,-0.58,0.0,-4.2,0.11,-1869.9,23.2
16.595,-0.0945,-0.4891,-0.002,-0.58,0.0,-5.41,0.11,-2000.0,19.5
16.661,-0.0733,-0.5014,-0.002,-0.59,0.0,-4.91,0.11,-1835.6,21.5
16.727,-0.0739,-0.5079,-0.002,-0.59,0.0,-4.75,0.11,-1765.3,20.5
16.793,-0.048,-0.503,-0.002,-0.59,0.0,-5.21,0.11,-1971.7,19.9
16.86,-0.0618,-0.498,-0.002,-0.6,0.0,-5.67,0.11,-1984.4,21.1
16.926,-0.0518,-0.4779,-0.002,-0.6,0.0,-6.97,0.11,-2000.0,18.8
16.992,-0.0814,-0.4961,-0.002,-0.6,0.0,-6.07,0.11,-1911.8,21.5
17.059,-0.0931,-0.4888,-0.002,-0.6,0.0,-6.61,0.11,-2000.0,20.2
17.126,-0.0765,-0.5074,-0.0019,-0.61,0.0,-5.65,0.11,-1711.8,21.7
17.192,-0.065,-0.5017,-0.002,-0.61,0.0,-6.07,0.11,-2000.0,20.6
17.258,-0.0328,-0.5058,-0.0019,-0.61,0.0,-5.9,0.11,-1833.5,19.0
17.325,-0.0808,-0.5181,-0.002,-0.61,0.0,-5.26,0.11,-1666.7,24.6
17.391,-0.0837,-0.5085,-0.002,-0.61,0.0,-5.84,0.12,-1997.3,23.4
17.458,-0.0863,-0.5296,-0.002,-0.61,0.0,-4.65,0.11,-1664.6,20.3
17.524,-0.0639,-0.5327,-0.002,-0.61,0.0,-4.47,0.11,-1800.7,20.8
17.591,-0.0682,-0.5581,-0.002,-0.61,0.0,-3.0,0.12,-1467.9,24.9
17.658,-0.0495,-0.5473,-0.002,-0.61,0.0,-3.59,0.12,-1803.2,18.9
