time,roll,pitch,yaw,rp_rpm,ry_rpm,err_p,err_y,mp_rpm,my_rpm
0.041,-0.0542,0.0626,0.0007,-0.43,0.0,-28.33,0.17,-298.4,164.1
0.107,-0.0532,0.0597,0.0006,-0.42,0.01,-27.75,0.5,-630.6,220.8
0.174,-0.0548,0.0574,0.0006,-0.42,0.02,-27.2,0.83,-963.4,258.8
0.241,-0.0601,0.0609,0.0006,-0.41,0.02,-26.98,1.17,-1300.0,299.8
0.307,-0.0545,0.0631,0.0006,-0.4,0.03,-26.7,1.5,-1400.4,337.9
0.373,-0.0644,0.0655,0.0006,-0.4,0.03,-26.43,1.83,-1419.2,378.1
0.44,-0.0629,0.0748,0.0006,-0.39,0.04,-26.56,2.17,-1562.3,417.9
0.511,-0.0611,0.0753,0.0006,-0.38,0.04,-26.16,2.52,-1428.5,460.8
0.58,-0.0572,0.0782,0.0006,-0.37,0.05,-25.92,2.87,-1486.1,504.0
0.649,-0.0602,0.0794,0.0006,-0.37,0.06,-25.58,3.21,-1475.6,545.7
0.719,-0.051,0.0794,0.0006,-0.36,0.06,-25.18,3.56,-1468.8,587.4
0.79,-0.0611,0.086,0.0006,-0.35,0.07,-25.17,3.91,-1595.6,633.1
0.862,-0.0509,0.0862,0.0006,-0.35,0.08,-24.78,4.27,-1512.7,654.4
0.933,-0.046,0.079,0.0006,-0.34,0.08,-23.99,4.63,-1398.7,676.0
1.004,-0.0425,0.0692,0.0006,-0.33,0.09,-23.07,4.98,-1353.7,696.5
1.074,-0.0599,0.0769,0.0006,-0.33,0.09,-23.16,5.34,-1656.5,717.8
1.145,-0.0584,0.0758,0.0006,-0.32,0.1,-22.76,5.69,-1537.8,736.4
1.215,-0.0487,0.0781,0.0006,-0.32,0.11,-22.56,6.04,-1607.3,756.1
1.285,-0.037,0.0741,0.0006,-0.31,0.11,-22.02,6.39,-1519.2,773.9
1.355,-0.0406,0.0699,0.0006,-0.31,0.12,-21.48,6.74,-1526.3,792.8
1.425,-0.0366,0.0834,0.0006,-0.3,0.12,-21.97,7.09,-1810.3,811.6
1.495,-0.0322,0.0758,0.0006,-0.3,0.13,-21.27,7.44,-1511.8,828.3
1.566,-0.042,0.0602,0.0006,-0.29,0.14,-20.13,7.79,-1376.2,845.7
1.636,-0.0506,0.056,0.0006,-0.29,0.14,-19.65,8.14,-1569.9,863.5
1.706,-0.0346,0.0328,0.0006,-0.28,0.15,-18.1,8.49,-1222.8,879.7
1.775,-0.0351,0.0353,0.0006,-0.28,0.15,-18.04,8.84,-1571.2,897.6
1.845,-0.047,0.026,0.0006,-0.28,0.16,-17.32,9.19,-1491.8,913.6
1.915,-0.0433,0.0112,0.0006,-0.27,0.17,-16.31,9.54,-1398.1,929.5
1.985,-0.0477,0.0039,0.0006,-0.27,0.17,-15.74,9.89,-1524.9,945.5
2.055,-0.0534,-0.0078,0.0006,-0.27,0.18,-14.94,10.24,-1453.0,960.9
2.125,-0.048,-0.0252,0.0007,-0.27,0.19,-13.83,10.59,-1343.8,976.1
2.196,-0.0491,-0.0333,0.0006,-0.26,0.19,-13.27,10.94,-1505.3,992.3
2.267,-0.0528,-0.0373,0.0006,-0.26,0.2,-12.97,11.3,-1578.0,1007.4
2.337,-0.0613,-0.0529,0.0006,-0.26,0.2,-12.02,11.65,-1381.8,1021.9
2.408,-0.058,-0.0875,0.0006,-0.26,0.21,-10.0,12.01,-1027.1,1036.3
2.479,-0.0551,-0.105,0.0006,-0.26,0.22,-8.99,12.36,-1298.2,1050.3
2.549,-0.0451,-0.1411,0.0006,-0.26,0.22,-6.92,12.71,-947.4,1064.0
2.619,-0.0557,-0.1698,0.0006,-0.26,0.23,-5.3,13.06,-962.2,1076.6
2.69,-0.0587,-0.1775,0.0006,-0.26,0.23,-4.9,13.41,-1316.8,1088.9
2.76,-0.0602,-0.2005,0.0006,-0.26,0.24,-3.64,13.76,-1063.3,1102.4
2.83,-0.055,-0.216,0.0006,-0.27,0.25,-2.84,14.11,-1204.2,1114.6
2.899,-0.0612,-0.2376,0.0006,-0.27,0.25,-1.7,14.46,-1042.2,1126.4
2.969,-0.0534,-0.2488,0.0006,-0.27,0.26,-1.18,14.81,-1251.8,1138.2
3.039,-0.0639,-0.2566,0.0006,-0.27,0.27,-0.87,15.16,-1312.3,1149.7
3.109,-0.0679,-0.2765,0.0006,-0.27,0.27,0.12,15.51,-1040.7,1162.4
3.179,-0.0671,-0.2934,0.0006,-0.28,0.28,0.92,15.86,-1085.2,1172.9
3.249,-0.0676,-0.3003,0.0006,-0.28,0.28,1.12,16.21,-1285.1,1183.7
3.319,-0.0571,-0.3069,0.0006,-0.28,0.29,1.29,16.56,-1286.5,1195.7
3.389,-0.0507,-0.3104,0.0006,-0.29,0.3,1.27,16.91,-1347.1,1206.7
3.459,-0.0609,-0.3218,0.0106,-0.29,0.3,1.68,16.69,-1185.5,1133.6
3.529,-0.0634,-0.341,0.0143,-0.3,0.31,2.52,16.82,-994.4,1181.6
3.599,-0.0535,-0.3414,0.0158,-0.3,0.31,2.27,17.09,-1345.2,1204.7
3.668,-0.0438,-0.3478,0.0163,-0.31,0.32,2.35,17.41,-1268.3,1221.3
3.739,-0.0464,-0.3506,0.0165,-0.31,0.33,2.21,17.75,-1338.0,1234.1
3.81,-0.0465,-0.3413,0.0165,-0.32,0.33,1.35,18.11,-1561.2,1246.3
3.88,-0.0585,-0.3455,0.0165,-0.32,0.34,1.27,18.45,-1340.3,1258.8
3.95,-0.0694,-0.3437,0.0165,-0.33,0.34,0.82,18.8,-1455.2,1269.8
4.02,-0.0712,-0.3391,0.0165,-0.34,0.35,0.21,19.15,-1516.6,1281.1
4.09,-0.0681,-0.3277,0.0164,-0.34,0.36,-0.81,19.51,-1644.5,1292.8
4.161,-0.0625,-0.334,0.0164,-0.35,0.36,-0.83,19.86,-1364.7,1305.4
4.231,-0.068,-0.3249,0.0263,-0.36,0.37,-1.74,19.64,-1634.9,1237.7
4.3,-0.0712,-0.3167,0.0301,-0.36,0.38,-2.6,19.77,-1645.2,1283.0
4.37,-0.0573,-0.2976,0.0315,-0.37,0.38,-4.09,20.04,-1826.7,1307.3
4.442,-0.0361,-0.2946,0.032,-0.38,0.39,-4.68,20.37,-1616.9,1325.7
4.512,-0.0271,-0.2823,0.0421,-0.38,0.39,-5.81,20.15,-1778.1,1261.5
4.578,-0.0409,-0.2689,0.0459,-0.39,0.4,-6.97,20.26,-1832.7,1305.5
4.644,-0.0619,-0.2559,0.0473,-0.4,0.41,-8.12,20.51,-1852.7,1330.4
4.71,-0.0625,-0.2448,0.0577,-0.4,0.41,-9.16,20.24,-1852.4,1266.9
4.776,-0.0617,-0.264,0.0616,-0.41,0.42,-8.47,20.35,-1522.7,1316.8
4.842,-0.0601,-0.2517,0.073,-0.42,0.42,-9.58,20.03,-1852.9,1256.7
4.908,-0.0682,-0.2123,0.0772,-0.43,0.43,-12.26,20.11,-2000.0,1308.2
4.974,-0.0698,-0.2091,0.0888,-0.43,0.43,-12.85,19.78,-1852.4,1257.1
5.04,-0.083,-0.2279,0.1029,-0.44,0.44,-12.19,19.3,-1522.7,1228.2
5.106,-0.0684,-0.2477,0.1083,-0.45,0.45,-11.47,19.33,-1472.5,1290.2
5.172,-0.0693,-0.24,0.1202,-0.46,0.45,-12.33,18.97,-1802.1,1233.7
5.237,-0.0858,-0.2454,0.1246,-0.46,0.46,-12.42,19.05,-1736.9,1290.3
5.303,-0.0733,-0.2376,0.1361,-0.47,0.46,-13.28,18.72,-1945.2,1233.0
5.369,-0.0871,-0.2049,0.1503,-0.48,0.47,-15.56,18.24,-2000.0,1201.0
5.436,-0.0932,-0.2136,0.1555,-0.48,0.47,-15.47,18.27,-1944.7,1271.1
5.502,-0.0879,-0.2233,0.1674,-0.49,0.48,-15.31,17.92,-1768.3,1216.9
5.568,-0.0997,-0.2405,0.1817,-0.5,0.49,-14.71,17.43,-1652.8,1186.2
5.634,-0.1037,-0.2413,0.187,-0.5,0.49,-15.06,17.46,-1904.1,1250.1
5.7,-0.1072,-0.2654,0.1988,-0.51,0.5,-14.05,17.11,-1573.9,1197.4
5.766,-0.0895,-0.2821,0.213,-0.52,0.5,-13.46,16.62,-1657.0,1164.2
5.832,-0.0984,-0.2858,0.2183,-0.52,0.51,-13.62,16.65,-1857.5,1229.3
5.897,-0.1011,-0.3073,0.2301,-0.53,0.51,-12.74,16.3,-1579.8,1175.3
5.963,-0.098,-0.3149,0.2444,-0.54,0.52,-12.65,15.82,-1795.1,1141.7
6.029,-0.0985,-0.2901,0.2596,-0.54,0.53,-14.41,15.27,-2000.0,1117.9
6.095,-0.0705,-0.3002,0.2651,-0.55,0.53,-14.15,15.28,-1803.1,1194.5
6.161,-0.0737,-0.3181,0.277,-0.55,0.54,-13.44,14.93,-1682.0,1139.3
6.227,-0.0733,-0.3593,0.2913,-0.56,0.54,-11.38,14.45,-1352.4,1108.8
6.293,-0.0725,-0.3596,0.2965,-0.56,0.55,-11.66,14.47,-1682.1,1172.1
6.359,-0.057,-0.3719,0.3083,-0.57,0.55,-11.23,14.13,-1733.0,1116.4
6.425,-0.058,-0.3958,0.3126,-0.57,0.56,-10.13,14.22,-1531.8,1174.1
6.491,-0.0533,-0.4042,0.3239,-0.58,0.57,-9.9,13.89,-1768.1,1111.9
6.557,-0.0418,-0.4313,0.338,-0.58,0.57,-8.58,13.42,-1446.4,1079.9
6.622,-0.0402,-0.4482,0.3432,-0.58,0.58,-7.84,13.45,-1599.5,1144.4
6.688,-0.0578,-0.4623,0.3548,-0.59,0.58,-7.24,13.11,-1633.5,1087.4
6.754,-0.0641,-0.4784,0.3591,-0.59,0.59,-6.51,13.2,-1584.8,1143.4
6.82,-0.0688,-0.488,0.3705,-0.6,0.6,-6.14,12.87,-1678.0,1082.9
6.886,-0.0611,-0.4817,0.3746,-0.6,0.6,-6.67,12.97,-1916.0,1137.4
6.952,-0.0656,-0.4889,0.3859,-0.6,0.61,-6.4,12.65,-1721.0,1079.8
7.018,-0.0783,-0.4603,0.39,-0.6,0.61,-8.17,12.74,-2000.0,1133.6
7.084,-0.0649,-0.4696,0.4013,-0.6,0.62,-7.75,12.42,-1720.9,1078.6
7.15,-0.0751,-0.4898,0.4054,-0.61,0.62,-6.7,12.52,-1526.2,1134.1
7.216,-0.0873,-0.4997,0.4167,-0.61,0.63,-6.21,12.2,-1677.1,1072.7
7.281,-0.0526,-0.5073,0.4208,-0.61,0.64,-5.84,12.3,-1704.7,1127.5
7.347,-0.0457,-0.4759,0.4222,-0.61,0.64,-7.68,12.55,-2000.0,1153.5
7.413,-0.0643,-0.4772,0.4325,-0.61,0.65,-7.65,12.29,-1834.6,1089.1
7.479,-0.0641,-0.4754,0.4362,-0.61,0.65,-7.76,12.4,-1878.0,1140.4
7.545,-0.0682,-0.4932,0.4474,-0.61,0.66,-6.74,12.09,-1570.8,1081.6
7.611,-0.0848,-0.514,0.4515,-0.61,0.66,-5.53,12.19,-1487.7,1134.3
7.677,-0.0634,-0.4986,0.4529,-0.61,0.67,-6.37,12.44,-1817.5,1159.1
7.743,-0.0715,-0.5157,0.4632,-0.61,0.68,-5.34,12.18,-1545.4,1094.6
7.81,-0.073,-0.5202,0.4669,-0.61,0.68,-5.01,12.29,-1732.7,1142.7
7.876,-0.084,-0.5201,0.4682,-0.61,0.69,-4.93,12.55,-1796.4,1168.0
7.942,-0.091,-0.53,0.4784,-0.6,0.69,-4.25,12.3,-1631.9,1102.6
8.008,-0.0998,-0.5166,0.4822,-0.6,0.7,-4.89,12.41,-1962.0,1150.7
8.074,-0.0922,-0.5193,0.4834,-0.6,0.7,-4.6,12.67,-1746.4,1177.4
8.14,-0.1085,-0.529,0.4937,-0.6,0.71,-3.89,12.41,-1623.1,1112.3
8.206,-0.0905,-0.4986,0.4974,-0.59,0.72,-5.46,12.53,-1953.3,1160.3
8.272,-0.0729,-0.4843,0.4987,-0.59,0.72,-6.1,12.78,-2000.0,1188.9
8.338,-0.0789,-0.4878,0.509,-0.59,0.73,-5.7,12.53,-1755.3,1124.9
8.405,-0.0562,-0.4706,0.5128,-0.58,0.73,-6.47,12.64,-2000.0,1174.1
8.471,-0.0505,-0.4483,0.5141,-0.58,0.74,-7.51,12.9,-2000.0,1201.7
8.537,-0.0481,-0.4518,0.5243,-0.58,0.74,-7.07,12.64,-1796.4,1137.5
8.603,-0.0302,-0.437,0.5281,-0.57,0.75,-7.66,12.76,-2000.0,1187.3
8.669,-0.0471,-0.4173,0.5294,-0.57,0.76,-8.51,13.01,-2000.0,1214.3
8.734,-0.045,-0.4121,0.5397,-0.56,0.76,-8.53,12.75,-1940.6,1149.3
8.8,-0.0255,-0.3766,0.5435,-0.56,0.77,-10.27,12.86,-2000.0,1200.8
8.866,-0.034,-0.3811,0.5547,-0.55,0.77,-9.7,12.55,-1940.8,1143.5
8.932,-0.0544,-0.3718,0.5589,-0.54,0.78,-9.92,12.64,-2000.0,1197.9
8.998,-0.0436,-0.3775,0.5603,-0.54,0.79,-9.26,12.89,-1819.4,1225.6
9.064,-0.0613,-0.3949,0.5706,-0.53,0.79,-7.92,12.62,-1623.6,1159.1
9.13,-0.0399,-0.3946,0.5745,-0.53,0.8,-7.59,12.74,-1877.2,1208.7
9.196,-0.0461,-0.3998,0.5857,-0.52,0.8,-6.94,12.42,-1790.2,1151.0
9.262,-0.0281,-0.3856,0.5898,-0.51,0.81,-7.38,12.52,-2000.0,1204.8
9.328,-0.0389,-0.3758,0.6012,-0.51,0.81,-7.57,12.19,-2000.0,1148.0
9.397,-0.0312,-0.3812,0.6055,-0.5,0.82,-6.85,12.29,-1799.2,1204.5
9.464,-0.0458,-0.3656,0.6168,-0.49,0.83,-7.36,11.98,-2000.0,1148.3
9.532,-0.0642,-0.387,0.621,-0.49,0.83,-5.73,12.08,-1744.0,1202.8
