time,roll,pitch,yaw,rp_rpm,ry_rpm,err_p,err_y,mp_rpm,my_rpm
94.808,-0.0244,0.4373,8.2944,-0.42,8.27,-48.85,-1.19,-2000.0,1157.3
94.879,-0.0497,0.4304,8.3058,-0.42,8.28,-48.9,-1.49,-2000.0,1102.1
94.949,-0.0653,0.4166,8.3101,-0.43,8.29,-48.55,-1.39,-2000.0,1151.8
95.018,-0.0569,0.404,8.3215,-0.44,8.29,-48.26,-1.7,-2000.0,1092.9
95.089,-0.0596,0.3886,8.3257,-0.45,8.3,-47.82,-1.59,-2000.0,1145.5
95.159,-0.0639,0.3446,8.3372,-0.45,8.3,-45.74,-1.89,-2000.0,1083.2
95.229,-0.048,0.3052,8.3414,-0.46,8.31,-43.92,-1.78,-2000.0,1137.3
95.301,-0.0688,0.2483,8.3528,-0.47,8.32,-41.1,-2.08,-2000.0,1075.2
95.372,-0.0922,0.1878,8.367,-0.48,8.32,-38.08,-2.54,-2000.0,1037.7
95.442,-0.0518,0.1268,8.3722,-0.48,8.33,-35.01,-2.48,-2000.0,1106.9
95.514,-0.0614,0.0663,8.384,-0.49,8.34,-31.97,-2.8,-2000.0,1046.8
95.584,-0.0644,-0.021,8.3983,-0.5,8.34,-27.38,-3.27,-1903.0,1010.0
95.655,-0.0738,-0.092,8.4035,-0.51,8.35,-23.73,-3.21,-1936.0,1084.7
95.724,-0.0832,-0.1749,8.4153,-0.51,8.35,-19.38,-3.54,-1592.3,1023.5
95.795,-0.0931,-0.2263,8.4296,-0.52,8.36,-16.83,-4.0,-1947.6,989.2
95.867,-0.0941,-0.33,8.4448,-0.53,8.37,-11.28,-4.52,-1586.9,973.7
95.936,-0.0647,-0.3892,8.4503,-0.53,8.37,-8.25,-4.49,-1681.3,1047.6
96.007,-0.0732,-0.4727,8.4623,-0.54,8.38,-3.83,-4.82,-1330.2,995.9
96.077,-0.0841,-0.5829,8.4666,-0.55,8.38,2.13,-4.72,-979.8,1063.9
96.147,-0.0866,-0.6414,8.478,-0.55,8.39,5.15,-5.02,-1174.3,1004.2
96.217,-0.1048,-0.7323,8.4822,-0.56,8.4,10.03,-4.91,-822.2,1066.1
96.287,-0.1028,-0.785,8.4935,-0.56,8.4,12.74,-5.21,-918.3,1012.6
96.358,-0.103,-0.8833,8.4976,-0.57,8.41,18.08,-5.09,-565.8,1072.3
96.428,-0.098,-0.9276,8.499,-0.57,8.41,20.33,-4.82,-644.9,1085.4
96.498,-0.0724,-1.0158,8.4994,-0.58,8.42,25.12,-4.49,-293.8,1109.7
96.57,-0.078,-1.0871,8.4994,-0.58,8.43,28.95,-4.13,64.0,1117.8
96.641,-0.106,-1.1326,8.4992,-0.59,8.43,31.31,-3.76,421.1,1122.0
96.712,-0.0684,-1.1769,8.499,-0.59,8.44,33.64,-3.4,773.2,1130.2
96.782,-0.066,-1.1741,8.4987,-0.59,8.45,33.27,-3.03,422.7,1127.4
96.853,-0.0667,-1.2129,8.4985,-0.6,8.45,35.31,-2.67,777.4,1143.2
96.924,-0.0827,-1.1821,8.4983,-0.6,8.46,33.38,-2.3,421.7,1135.8
96.994,-0.0825,-1.1644,8.4981,-0.6,8.46,32.21,-1.94,71.7,1145.9
97.064,-0.0715,-1.1382,8.4979,-0.6,8.47,30.59,-1.57,-278.0,1151.8
97.134,-0.0662,-1.1211,8.4977,-0.61,8.48,29.5,-1.21,-629.6,1161.2
97.206,-0.0578,-1.0871,8.4975,-0.61,8.48,27.45,-0.84,-988.5,1166.4
97.277,-0.0573,-1.0384,8.4974,-0.61,8.49,24.6,-0.48,-1343.0,1172.9
97.346,-0.0528,-0.9854,8.4972,-0.61,8.5,21.51,-0.12,-1691.1,1182.0
97.42,-0.0684,-0.9623,8.4971,-0.61,8.5,20.15,0.25,-1770.3,1196.7
97.491,-0.07,-0.8848,8.507,-0.61,8.51,15.7,0.04,-2000.0,1141.1
97.56,-0.0645,-0.8313,8.5106,-0.61,8.51,12.63,0.18,-2000.0,1177.2
97.633,-0.0781,-0.7979,8.5219,-0.61,8.52,10.75,-0.1,-2000.0,1138.1
97.703,-0.0834,-0.7655,8.5261,-0.61,8.53,8.94,0.01,-2000.0,1175.2
97.773,-0.086,-0.7174,8.5276,-0.61,8.53,6.25,0.27,-2000.0,1194.7
97.844,-0.0821,-0.669,8.538,-0.61,8.54,3.56,0.03,-2000.0,1140.1
97.914,-0.067,-0.5989,8.5418,-0.6,8.54,-0.35,0.16,-2000.0,1179.2
97.987,-0.0575,-0.5618,8.5533,-0.6,8.55,-2.35,-0.13,-2000.0,1133.0
98.057,-0.0637,-0.5247,8.5574,-0.6,8.56,-4.33,-0.02,-2000.0,1177.7
98.13,-0.0644,-0.5065,8.5589,-0.6,8.56,-5.21,0.26,-2000.0,1204.1
98.198,-0.069,-0.4838,8.5593,-0.59,8.57,-6.34,0.58,-2000.0,1219.2
98.264,-0.0552,-0.4873,8.5692,-0.59,8.58,-5.95,0.34,-2000.0,1153.1
98.331,-0.056,-0.4767,8.573,-0.59,8.58,-6.35,0.46,-2000.0,1196.3
98.398,-0.0619,-0.4612,8.5743,-0.58,8.59,-7.02,0.72,-2000.0,1218.5
98.464,-0.0425,-0.412,8.5846,-0.58,8.59,-9.61,0.46,-2000.0,1148.3
98.531,-0.0357,-0.3826,8.5885,-0.58,8.6,-11.05,0.58,-2000.0,1198.7
98.599,-0.0135,-0.3836,8.5998,-0.57,8.6,-10.73,0.26,-2000.0,1141.3
98.665,-0.0305,-0.3781,8.6039,-0.57,8.61,-10.78,0.36,-2000.0,1192.0
98.732,-0.0182,-0.3906,8.6154,-0.56,8.62,-9.77,0.04,-1999.3,1134.0
98.798,-0.0509,-0.3799,8.6196,-0.56,8.62,-10.09,0.13,-2000.0,1184.5
98.865,-0.0116,-0.3659,8.631,-0.55,8.63,-10.58,-0.2,-2000.0,1124.1
98.932,-0.0121,-0.3367,8.6452,-0.54,8.63,-11.93,-0.67,-2000.0,1087.2
98.998,-0.045,-0.3358,8.6504,-0.54,8.64,-11.65,-0.64,-2000.0,1155.3
99.065,-0.0401,-0.3457,8.6622,-0.53,8.65,-10.74,-0.99,-2000.0,1097.8
99.131,-0.0747,-0.3612,8.6666,-0.53,8.65,-9.49,-0.9,-1966.7,1155.2
99.198,-0.0475,-0.3537,8.678,-0.52,8.66,-9.56,-1.22,-2000.0,1091.7
99.265,-0.0346,-0.369,8.6822,-0.51,8.66,-8.31,-1.13,-1970.3,1148.7
99.331,-0.0519,-0.3537,8.6936,-0.51,8.67,-8.81,-1.45,-2000.0,1082.8
99.399,-0.0496,-0.365,8.7078,-0.5,8.67,-7.78,-1.93,-2000.0,1050.3
99.465,-0.0765,-0.3831,8.713,-0.49,8.68,-6.35,-1.89,-1851.3,1117.7
99.532,-0.033,-0.3915,8.7247,-0.49,8.69,-5.47,-2.23,-1987.6,1057.5
99.599,-0.0627,-0.3881,8.729,-0.48,8.69,-5.26,-2.14,-2000.0,1113.3
99.665,-0.0675,-0.3725,8.7405,-0.47,8.7,-5.74,-2.47,-2000.0,1047.4
99.732,-0.0735,-0.3932,8.7446,-0.47,8.7,-4.15,-2.37,-2000.0,1108.6
99.799,-0.0389,-0.3799,8.756,-0.46,8.71,-4.49,-2.69,-2000.0,1040.8
99.866,-0.0105,-0.392,8.7602,-0.45,8.71,-3.38,-2.59,-1954.5,1099.9
99.932,-0.0588,-0.4122,8.7715,-0.44,8.72,-1.81,-2.91,-1688.9,1036.6
99.999,-0.0613,-0.4091,8.7756,-0.44,8.73,-1.57,-2.81,-2000.0,1089.9
100.065,-0.0891,-0.4325,8.787,-0.43,8.73,0.19,-3.13,-1688.3,1029.0
100.132,-0.0668,-0.4283,8.7911,-0.42,8.74,0.36,-3.04,-2000.0,1081.8
100.198,-0.0711,-0.4656,8.7925,-0.41,8.74,2.92,-2.78,-1687.9,1114.4
100.264,-0.0456,-0.4806,8.8028,-0.41,8.75,4.19,-3.04,-1582.7,1039.0
100.331,-0.0734,-0.4976,8.8066,-0.4,8.76,5.57,-2.93,-1493.0,1090.1
100.397,-0.0586,-0.4981,8.8079,-0.39,8.76,6.01,-2.67,-1791.9,1113.0
100.463,-0.0756,-0.5312,8.8082,-0.39,8.77,8.31,-2.36,-1460.1,1133.0
100.529,-0.0593,-0.5357,8.8082,-0.38,8.77,8.96,-2.02,-1616.3,1141.3
100.596,-0.0526,-0.5587,8.808,-0.37,8.78,10.67,-1.68,-1280.4,1154.2
100.662,-0.0535,-0.5776,8.8178,-0.37,8.78,12.14,-1.91,-1143.2,1082.4
100.728,-0.057,-0.5844,8.8213,-0.36,8.79,12.9,-1.78,-1406.0,1124.6
100.794,-0.0753,-0.6023,8.8226,-0.35,8.8,14.3,-1.52,-1075.9,1148.8
100.861,-0.0541,-0.5878,8.8229,-0.35,8.8,13.83,-1.21,-1408.6,1159.0
100.927,-0.0487,-0.592,8.8229,-0.34,8.81,14.42,-0.88,-1383.1,1173.1
100.993,-0.0654,-0.6048,8.8228,-0.33,8.81,15.5,-0.54,-1105.3,1184.7
101.06,-0.0578,-0.6079,8.8227,-0.33,8.82,16.01,-0.2,-1327.7,1193.0
101.126,-0.0559,-0.5979,8.8226,-0.32,8.82,15.76,0.14,-1611.3,1201.7
101.193,-0.0609,-0.5827,8.8224,-0.32,8.83,15.2,0.48,-1717.9,1211.3
101.26,-0.0541,-0.5864,8.8223,-0.31,8.84,15.71,0.82,-1385.6,1223.3
101.326,-0.0582,-0.5654,8.8221,-0.31,8.84,14.8,1.16,-1717.4,1230.8
101.393,-0.0643,-0.5442,8.822,-0.3,8.85,13.86,1.5,-1844.2,1241.2
101.46,-0.0594,-0.5291,8.8219,-0.3,8.85,13.25,1.84,-1755.3,1252.5
101.526,-0.0472,-0.5048,8.8217,-0.29,8.86,12.11,2.18,-1943.7,1261.9
101.592,-0.0614,-0.488,8.8217,-0.29,8.87,11.38,2.52,-1835.1,1273.0
101.658,-0.0665,-0.4847,8.8216,-0.29,8.87,11.4,2.85,-1580.9,1284.2
101.725,-0.0633,-0.4713,8.8215,-0.28,8.88,10.84,3.19,-1784.3,1293.4
101.791,-0.0513,-0.4456,8.8313,-0.28,8.88,9.56,2.96,-2000.0,1224.7
101.858,-0.0478,-0.415,8.835,-0.28,8.89,7.98,3.08,-2000.0,1268.2
101.924,-0.0793,-0.3899,8.8364,-0.27,8.89,6.69,3.33,-2000.0,1291.8
101.99,-0.0821,-0.3823,8.8368,-0.27,8.9,6.4,3.64,-1817.5,1307.7
102.057,-0.0572,-0.3708,8.8469,-0.27,8.91,5.86,3.39,-1900.2,1239.8
102.123,-0.071,-0.3537,8.8507,-0.27,8.91,4.98,3.51,-2000.0,1284.3
102.189,-0.072,-0.3461,8.862,-0.27,8.92,4.64,3.19,-1872.7,1226.5
102.255,-0.0983,-0.2927,8.8662,-0.26,8.92,1.65,3.28,-2000.0,1274.6
102.322,-0.0579,-0.2819,8.8677,-0.26,8.93,1.09,3.53,-2000.0,1302.5
102.389,-0.0338,-0.2615,8.8781,-0.26,8.94,-0.04,3.26,-2000.0,1235.9
102.455,-0.0138,-0.2307,8.892,-0.26,8.94,-1.78,2.8,-2000.0,1197.8
102.522,-0.0627,-0.2245,8.8971,-0.26,8.95,-2.14,2.84,-2000.0,1260.8
102.588,-0.0466,-0.208,8.9089,-0.26,8.95,-3.1,2.5,-2000.0,1204.0
102.654,-0.0544,-0.2199,8.9133,-0.26,8.96,-2.45,2.57,-1918.1,1259.6
102.72,-0.0356,-0.2008,8.9248,-0.26,8.96,-3.59,2.25,-2000.0,1199.2
102.787,-0.0084,-0.2101,8.939,-0.26,8.97,-3.12,1.77,-1917.6,1166.0
102.853,-0.0293,-0.1993,8.9443,-0.27,8.98,-3.82,1.8,-2000.0,1230.1
102.92,-0.0262,-0.2109,8.9561,-0.27,8.98,-3.26,1.45,-1877.3,1173.7
102.986,-0.0403,-0.2097,8.9704,-0.27,8.99,-3.45,0.96,-2000.0,1138.6
103.054,-0.0078,-0.2023,8.9757,-0.27,8.99,-4.01,1.0,-2000.0,1207.0
103.122,-0.0418,-0.2198,8.9875,-0.27,9.0,-3.16,0.66,-1843.0,1150.6
103.191,-0.0445,-0.219,9.0019,-0.28,9.01,-3.38,0.18,-2000.0,1116.9
103.262,-0.0558,-0.2421,9.0172,-0.28,9.01,-2.26,-0.34,-1722.9,1097.6
103.332,-0.0449,-0.2686,9.0228,-0.29,9.02,-0.94,-0.31,-1570.7,1167.5
103.403,-0.0634,-0.2814,9.0347,-0.29,9.02,-0.45,-0.64,-1806.0,1111.4
103.475,-0.032,-0.2873,9.049,-0.29,9.03,-0.36,-1.1,-1917.9,1079.7
103.546,-0.023,-0.3034,9.0642,-0.3,9.04,0.3,-1.61,-1736.5,1055.2
103.617,-0.0548,-0.3107,9.0698,-0.3,9.04,0.44,-1.57,-1880.6,1126.2
103.689,-0.0528,-0.3254,9.0816,-0.31,9.05,0.98,-1.9,-1748.0,1071.1
103.759,-0.0645,-0.3424,9.0958,-0.31,9.05,1.65,-2.36,-1683.1,1036.5
103.83,-0.0719,-0.3736,9.1109,-0.32,9.06,3.12,-2.87,-1356.7,1013.9
103.9,-0.0676,-0.4122,9.1165,-0.33,9.07,4.99,-2.84,-1085.2,1087.7
103.969,-0.0414,-0.4314,9.1282,-0.33,9.07,5.75,-3.16,-1431.9,1028.7
104.04,-0.0227,-0.4728,9.1325,-0.34,9.08,7.76,-3.06,-1078.3,1090.4
104.11,-0.0385,-0.4954,9.1439,-0.34,9.09,8.69,-3.36,-1309.3,1029.5
104.18,-0.0417,-0.5088,9.1479,-0.35,9.09,9.08,-3.24,-1482.8,1083.7
104.25,-0.0443,-0.5285,9.1493,-0.36,9.1,9.82,-2.97,-1311.3,1111.3
104.319,-0.0406,-0.5597,9.1595,-0.36,9.1,11.22,-3.2,-962.9,1045.0
104.39,-0.047,-0.5862,9.1632,-0.37,9.11,12.32,-3.07,-1009.1,1093.9
104.46,-0.0588,-0.5984,9.1644,-0.38,9.12,12.61,-2.78,-1344.2,1116.8
104.53,-0.0701,-0.6192,9.1647,-0.39,9.12,13.39,-2.45,-1085.1,1133.4
104.6,-0.0569,-0.6121,9.1646,-0.39,9.13,12.55,-2.09,-1436.8,1142.3
104.67,-0.0494,-0.6223,9.1644,-0.4,9.13,12.71,-1.73,-1352.4,1155.2
104.741,-0.075,-0.6177,9.1642,-0.41,9.14,12.01,-1.36,-1661.5,1163.8
104.811,-0.0581,-0.6104,9.1639,-0.42,9.15,11.16,-1.0,-1730.2,1173.8
104.882,-0.0578,-0.6137,9.1637,-0.42,9.15,10.91,-0.63,-1535.2,1184.8
104.952,-0.0377,-0.5763,9.1635,-0.43,9.16,8.32,-0.27,-1885.6,1190.8
105.023,-0.03,-0.5751,9.1633,-0.44,9.16,7.81,0.1,-1707.7,1205.0
105.093,-0.0242,-0.5663,9.1731,-0.45,9.17,6.86,-0.11,-1857.9,1137.5
105.163,-0.0148,-0.5703,9.1766,-0.45,9.18,6.66,0.03,-1640.7,1180.9
105.233,-0.0158,-0.549,9.1779,-0.46,9.18,4.99,0.31,-1992.2,1200.3
105.304,-0.0416,-0.5479,9.1783,-0.47,9.19,4.49,0.64,-1789.9,1217.1
105.375,-0.0506,-0.5107,9.1783,-0.48,9.2,1.93,0.99,-2000.0,1225.9
105.446,-0.0539,-0.5004,9.1783,-0.48,9.2,0.9,1.35,-2000.0,1239.7
105.518,-0.0374,-0.4824,9.1781,-0.49,9.21,-0.56,1.72,-2000.0,1249.8
105.59,-0.0259,-0.4334,9.188,-0.5,9.21,-3.79,1.52,-2000.0,1181.8
105.661,-0.0815,-0.4126,9.1916,-0.51,9.22,-5.39,1.66,-2000.0,1227.4
105.733,-0.0347,-0.416,9.1929,-0.51,9.23,-5.61,1.95,-2000.0,1252.0
105.806,-0.0557,-0.3949,9.2033,-0.52,9.23,-7.23,1.72,-2000.0,1188.3
105.876,-0.0439,-0.3835,9.2071,-0.53,9.24,-8.26,1.85,-2000.0,1233.2
105.946,-0.0515,-0.3636,9.2084,-0.53,9.25,-9.77,2.13,-2000.0,1256.2
106.018,-0.0222,-0.3521,9.2188,-0.54,9.25,-10.79,1.89,-2000.0,1193.6
106.087,-0.07,-0.3274,9.2227,-0.55,9.26,-12.55,2.02,-2000.0,1238.0
106.159,-0.0346,-0.3102,9.234,-0.55,9.26,-13.88,1.73,-2000.0,1183.0
106.23,-0.069,-0.299,9.2382,-0.56,9.27,-14.85,1.84,-2000.0,1233.1
106.3,-0.0477,-0.2897,9.2496,-0.56,9.28,-15.69,1.54,-2000.0,1175.9
106.37,-0.0649,-0.2762,9.2538,-0.57,9.28,-16.76,1.64,-2000.0,1227.7
106.442,-0.0511,-0.2758,9.2653,-0.57,9.29,-17.07,1.35,-2000.0,1173.3
106.513,-0.073,-0.3008,9.2795,-0.58,9.3,-15.9,0.89,-2000.0,1142.2
106.586,-0.0397,-0.3058,9.2848,-0.58,9.3,-15.87,0.95,-2000.0,1203.5
106.657,-0.0672,-0.3148,9.2965,-0.59,9.31,-15.59,0.63,-2000.0,1149.8
106.726,-0.0368,-0.3157,9.3008,-0.59,9.31,-15.75,0.73,-2000.0,1202.3
106.796,-0.0587,-0.314,9.3123,-0.59,9.32,-16.04,0.43,-2000.0,1144.4
106.866,-0.0415,-0.3284,9.3264,-0.6,9.33,-15.4,-0.03,-2000.0,1113.3
106.936,-0.051,-0.3149,9.3317,-0.6,9.33,-16.33,0.02,-2000.0,1174.6
107.008,-0.0267,-0.3342,9.3435,-0.6,9.34,-15.38,-0.3,-2000.0,1124.1
107.079,-0.0562,-0.3616,9.3478,-0.6,9.34,-13.93,-0.19,-1973.0,1178.3
107.15,-0.032,-0.3703,9.3592,-0.61,9.35,-13.54,-0.49,-2000.0,1119.7
107.22,-0.0683,-0.4029,9.3733,-0.61,9.36,-11.76,-0.95,-1878.2,1089.6
107.291,-0.0334,-0.4116,9.3785,-0.61,9.36,-11.33,-0.89,-2000.0,1150.4
107.362,-0.0591,-0.4229,9.3903,-0.61,9.37,-10.73,-1.21,-2000.0,1096.9
107.432,-0.0432,-0.4447,9.4045,-0.61,9.38,-9.51,-1.67,-1944.0,1067.1
107.502,-0.0624,-0.4795,9.4097,-0.61,9.38,-7.53,-1.62,-1667.0,1131.7
107.574,-0.0259,-0.4675,9.4215,-0.61,9.39,-8.21,-1.94,-2000.0,1073.8
107.644,-0.0432,-0.4917,9.4257,-0.61,9.39,-6.79,-1.83,-1821.2,1130.4
107.714,-0.0488,-0.5333,9.437,-0.61,9.4,-4.35,-2.13,-1467.9,1078.0
107.785,-0.0168,-0.5419,9.4412,-0.61,9.41,-3.79,-2.01,-1821.9,1124.2
107.854,-0.0321,-0.5978,9.4425,-0.61,9.41,-0.5,-1.75,-1476.4,1154.7
107.924,-0.0212,-0.5971,9.4528,-0.6,9.42,-0.44,-1.99,-1827.3,1085.3
107.996,-0.0072,-0.6014,9.4566,-0.6,9.42,-0.06,-1.84,-1927.2,1130.7
108.068,-0.038,-0.6365,9.4579,-0.6,9.43,2.1,-1.56,-1567.2,1157.1
108.139,-0.0682,-0.6425,9.4681,-0.6,9.44,2.61,-1.79,-1806.6,1093.9
108.207,-0.0534,-0.6265,9.4717,-0.59,9.44,1.87,-1.65,-2000.0,1132.3
108.276,-0.0871,-0.6641,9.473,-0.59,9.45,4.21,-1.38,-1800.9,1161.4
108.347,-0.0803,-0.671,9.4733,-0.59,9.46,4.83,-1.05,-1699.8,1170.9
108.418,-0.0501,-0.6583,9.4733,-0.58,9.46,4.34,-0.69,-2000.0,1179.8
108.489,-0.0518,-0.6824,9.4731,-0.58,9.47,5.97,-0.33,-1664.0,1194.9
108.56,-0.0642,-0.7085,9.473,-0.57,9.47,7.73,0.04,-1306.8,1204.1
108.631,-0.0663,-0.7117,9.4727,-0.57,9.48,8.2,0.41,-1616.8,1210.6
108.701,-0.0565,-0.7247,9.4824,-0.56,9.49,9.24,0.2,-1364.0,1154.4
108.771,-0.0441,-0.7188,9.486,-0.56,9.49,9.21,0.34,-1714.5,1187.9
108.84,-0.0396,-0.6762,9.4873,-0.55,9.5,7.09,0.62,-2000.0,1203.5
108.91,-0.0272,-0.6808,9.4877,-0.55,9.5,7.69,0.95,-1712.3,1223.2
108.983,-0.022,-0.6726,9.4878,-0.54,9.51,7.57,1.31,-1782.3,1232.9
109.054,-0.0161,-0.6608,9.4876,-0.53,9.52,7.26,1.67,-1844.6,1243.7
109.127,-0.0456,-0.6533,9.4875,-0.53,9.52,7.22,2.04,-1762.9,1254.5
109.198,-0.074,-0.6383,9.4874,-0.52,9.53,6.74,2.4,-1896.7,1264.4
109.267,-0.0616,-0.6499,9.4872,-0.51,9.54,7.79,2.76,-1548.8,1276.5
109.338,-0.0713,-0.6365,9.4871,-0.51,9.54,7.43,3.12,-1834.2,1284.0
109.409,-0.0919,-0.6229,9.487,-0.5,9.55,7.06,3.48,-1843.7,1294.3
109.479,-0.0841,-0.5928,9.4869,-0.49,9.55,5.75,3.84,-2000.0,1304.3
109.55,-0.0469,-0.5456,9.4967,-0.49,9.56,3.47,3.63,-2000.0,1246.0
109.62,-0.0859,-0.5298,9.5004,-0.48,9.57,2.99,3.77,-2000.0,1287.7
109.689,-0.0581,-0.488,9.5017,-0.47,9.57,1.02,4.04,-2000.0,1307.9
109.76,-0.0864,-0.5035,9.5022,-0.46,9.58,2.34,4.36,-2000.0,1325.9
109.831,-0.0513,-0.4783,9.5123,-0.45,9.58,1.34,4.14,-2000.0,1265.8
109.898,-0.0782,-0.4533,9.5159,-0.45,9.59,0.33,4.27,-2000.0,1304.6
109.965,-0.087,-0.4262,9.5173,-0.44,9.6,-0.8,4.52,-2000.0,1327.0
110.032,-0.078,-0.4223,9.5277,-0.43,9.6,-0.6,4.26,-1917.0,1268.1
110.098,-0.064,-0.4063,9.5315,-0.43,9.61,-1.1,4.38,-2000.0,1310.6
110.165,-0.043,-0.3839,9.5428,-0.42,9.61,-1.97,4.06,-2000.0,1256.7
110.231,-0.0783,-0.3741,9.547,-0.41,9.62,-2.12,4.15,-2000.0,1304.8
110.297,-0.0448,-0.366,9.5585,-0.4,9.63,-2.17,3.83,-2000.0,1250.5
110.364,-0.041,-0.3788,9.5628,-0.4,9.63,-1.03,3.91,-1690.7,1300.4
110.43,-0.031,-0.3641,9.5742,-0.39,9.64,-1.46,3.59,-2000.0,1245.2
110.497,-0.0228,-0.3573,9.5785,-0.38,9.64,-1.46,3.68,-1987.9,1294.5
110.564,-0.0499,-0.3505,9.5899,-0.38,9.65,-1.45,3.36,-1988.6,1239.9
110.631,-0.0343,-0.3442,9.5942,-0.37,9.65,-1.42,3.45,-1983.0,1289.5
110.697,-0.0702,-0.3532,9.6056,-0.36,9.66,-0.53,3.12,-1696.3,1234.7
110.763,-0.0397,-0.3505,9.6098,-0.36,9.67,-0.3,3.21,-1897.6,1284.0
110.829,-0.0225,-0.365,9.6212,-0.35,9.67,0.89,2.89,-1565.9,1229.4
110.895,-0.0251,-0.3573,9.6354,-0.34,9.68,0.81,2.41,-1896.4,1195.1
110.962,-0.0568,-0.3805,9.6406,-0.34,9.68,2.48,2.44,-1563.8,1257.9
111.028,-0.048,-0.369,9.6524,-0.33,9.69,2.16,2.1,-1894.5,1202.2
111.094,-0.0645,-0.3875,9.6567,-0.33,9.69,3.55,2.18,-1563.8,1256.3
111.16,-0.0614,-0.4068,9.6682,-0.32,9.7,4.97,1.86,-1290.9,1200.5
111.227,-0.0851,-0.407,9.6823,-0.31,9.71,5.29,1.38,-1624.5,1167.0
111.293,-0.0769,-0.4079,9.6875,-0.31,9.71,5.63,1.41,-1661.4,1227.5
111.359,-0.0694,-0.3851,9.6993,-0.3,9.72,4.6,1.07,-1991.1,1170.8
111.426,-0.0754,-0.4117,9.7036,-0.3,9.72,6.4,1.15,-1657.9,1228.2
111.492,-0.0865,-0.4071,9.715,-0.3,9.73,6.38,0.83,-1742.1,1168.3
111.558,-0.0542,-0.3853,9.7192,-0.29,9.74,5.38,0.92,-2000.0,1218.6
111.625,-0.0363,-0.4041,9.7305,-0.29,9.74,6.68,0.61,-1726.0,1164.2
111.692,-0.0353,-0.4034,9.7347,-0.28,9.75,6.85,0.7,-1655.3,1213.9
111.758,-0.0343,-0.401,9.746,-0.28,9.75,6.91,0.38,-1685.6,1154.7
111.824,-0.032,-0.4137,9.7502,-0.28,9.76,7.81,0.48,-1352.8,1208.4
111.89,-0.0538,-0.432,9.7615,-0.27,9.76,9.03,0.16,-1134.8,1150.4
111.957,-0.0624,-0.4282,9.7657,-0.27,9.77,8.96,0.25,-1468.2,1200.0
112.023,-0.0735,-0.4396,9.777,-0.27,9.78,9.74,-0.07,-1281.8,1143.1
112.09,-0.0596,-0.4435,9.7811,-0.27,9.78,10.08,0.03,-1443.7,1194.2
112.156,-0.0646,-0.46,9.7925,-0.27,9.79,11.12,-0.29,-1111.9,1136.8
112.222,-0.0617,-0.4591,9.7966,-0.26,9.79,11.15,-0.19,-1442.6,1186.8
112.288,-0.0562,-0.4459,9.798,-0.26,9.8,10.46,0.05,-1760.9,1211.0
112.355,-0.0567,-0.4444,9.8083,-0.26,9.8,10.42,-0.2,-1534.3,1144.4
112.421,-0.044,-0.4456,9.8121,-0.26,9.81,10.52,-0.09,-1474.6,1192.5
112.487,-0.042,-0.4483,9.8134,-0.26,9.82,10.69,0.17,-1430.8,1216.9
112.554,-0.0468,-0.4384,9.8137,-0.26,9.82,10.11,0.48,-1705.2,1231.2
112.62,-0.0383,-0.428,9.8237,-0.26,9.83,9.49,0.25,-1731.1,1159.9
112.686,-0.0429,-0.425,9.8273,-0.26,9.83,9.28,0.37,-1596.8,1207.1
112.753,-0.0406,-0.4208,9.8285,-0.26,9.84,8.99,0.63,-1628.2,1230.6
112.82,-0.04,-0.3978,9.8388,-0.27,9.85,7.59,0.38,-1962.8,1160.5
112.886,-0.0281,-0.3879,9.8425,-0.27,9.85,6.93,0.49,-1800.7,1209.8
112.952,-0.0413,-0.3774,9.8438,-0.27,9.86,6.22,0.75,-1833.6,1234.1
113.019,-0.0397,-0.3718,9.8541,-0.27,9.86,5.78,0.49,-1760.9,1165.1
113.087,-0.0319,-0.3605,9.858,-0.27,9.87,4.98,0.62,-1880.2,1214.2
113.154,-0.0473,-0.3513,9.8592,-0.28,9.87,4.3,0.88,-1871.9,1238.7
113.22,-0.0576,-0.339,9.8695,-0.28,9.88,3.42,0.62,-1951.5,1168.0
113.286,-0.0604,-0.3106,9.8733,-0.28,9.89,1.6,0.73,-2000.0,1216.6
113.352,-0.0815,-0.3123,9.8845,-0.29,9.89,1.5,0.42,-1914.9,1155.7
113.419,-0.0364,-0.3116,9.8887,-0.29,9.9,1.23,0.51,-1831.6,1209.4
113.485,-0.0158,-0.2938,9.8901,-0.29,9.9,-0.02,0.76,-2000.0,1235.0
113.551,-0.0207,-0.2969,9.9005,-0.3,9.91,-0.09,0.5,-1812.3,1165.0
113.617,-0.0248,-0.2877,9.9043,-0.3,9.91,-0.88,0.61,-2000.0,1214.6
113.685,-0.0323,-0.2492,9.9155,-0.31,9.92,-3.36,0.3,-2000.0,1150.6
113.751,-0.0505,-0.2839,9.9197,-0.31,9.93,-1.67,0.4,-2000.0,1209.0
113.818,-0.0658,-0.29,9.9311,-0.32,9.93,-1.62,0.08,-1827.1,1145.2
113.885,-0.0487,-0.3035,9.9353,-0.32,9.94,-1.16,0.18,-1685.7,1200.7
113.952,-0.0407,-0.2943,9.9466,-0.33,9.94,-2.02,-0.14,-2000.0,1136.8
114.018,-0.0217,-0.2873,9.9508,-0.34,9.95,-2.75,-0.05,-2000.0,1192.3
114.084,-0.035,-0.2903,9.9621,-0.34,9.96,-2.93,-0.37,-1933.9,1129.9
